,Unnamed: 0,Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url,BacFormat,Deb_format,ContratFormat
0,0,Stagiaire Contrôle de gestion F/H,{'stage'},[' stage de fin d’étude'],,,iQera,Paris (75),"



Stagiaire Contrôle de gestion F/H
 Leader français en gestion et acquisition de créances, iQera accompagne les grandes entreprises et les institutions financières à chaque étape de leur relation financière client en associant culture de l’excellence opérationnelle, intelligence artificielle & humaine. iQera aspire à créer la différence à travers ces convictions :  Réaliser l’inédit  Jouer Collectif  Laisser une empreinte positive  Plus que des CV, iQera recherche avant tout des personnalités qui font la différence. L’entreprise veut bâtir une communauté de collabor'acteurs engagés et atypiques qui sont curieux d'apprendre, ont envie de trouver leur voie, s'épanouir et donner du sens à leur métier. Le Groupe s’appuie actuellement sur une tribu de plus de 2200 collaborateurs répartis sur 15 sites dans 6 pays.  Vos missions au sein de notre Tribu

      Rattaché(e) à la direction financière et au contrôle de gestion, vous aurez pour mission d’accompagner l’équipe de contrôle de gestion.
     
 Vous serez en charge du/de :
     

Pilotage du reporting consolidé du groupe : en lien avec les équipes comptables et du contrôle de gestion vous aiderez au bon déroulement du processus de consolidation du reporting mensuel ; à l’alimentation des données dans notre ERP et de la coordination des contrôles autour du P&L, de la trésorerie et de l’évolution de la dette. 



Réaliser le reporting d’estimation des revenus quotidiens (Daily Cash) à destination de la direction générale et des actionnaires



Contribution au Budget et aux Forecasts : en coordination avec l’ensemble des équipes de contrôle de gestion, vous serez en charge de consolider et contrôler l’ensemble des données de projection budgétaire ou d’atterrissage de fin d’année et de produire les présentations synthétiques à destination de la Direction Générale, du Comex et des Actionnaires.


 Votre profil différenciantBac+5, idéalement pour stage de fin d’études (école de commerce, IAE ou université)
     Très bonne maîtrise de l'outil informatique (Excel en particulier),
     Rigueur et sens de l’organisation,
     Excellent relationnel et esprit d’équipe,
     Bonnes capacités de synthèse et aisance avec les données chiffrées.
    
 Forts de notre positionnement marché, d’une culture portée par la technologie, les expertises de pointe et l’intelligence humaine, nous développons l’ambition de devenir un acteur incontournable de la transformation de notre métier. Notre objectif : améliorer la relation financière client de nos entreprises Clientes et répondre à leurs enjeux de performance.
     Notre groupe est engagé dans une politique en faveur de l’intégration et du maintien dans l’emploi des personnes en situation de handicap. Tous nos postes vous sont ouverts.
     Poste situé sur notre site de PARIS 20 en Stage.
    
 Commencez une nouvelle histoire…
   



",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BhqHT3jL4aBoMAKnnQX6eUvw3cqRSjWz-QD9bLnxrXbo_MfgD4bCUNCJTxY4cBDa6oV7rvL4q-a4rslkssOj4WHrpLy8EuvkEh-G9NaO2FlcG3TL31SgloxG0v5mH43e2EleUaU8WendCOB61QeJoF2os1p0nlkI7cDlHtNOC5fhwn_HXLig4kz90ZzBaMDHT8E6PlwAKb5Ah7eOslN3TNQy3b1NOjBUbobVnQkF1tbre1HrMOFr9gEqm_HMJCSWIf9R4vIk655ByzjDjbjgAwUNYPWqA9iQ4R0KAJE7bxMlz4NmDzPObHonzXwxXVsp3Hr6UvxPl7w6jTdY-5LLeM8AyEir2WlM34AQpJi8T-KHUyOgfsHo7a6U8PmXkVNyPwxh8zbxXphSCgOuQt88jrF5kQzOlrAB8aEPIXVdJkMOPCDT4H00DWxTq3xPNLyN0eKpX9lpnZxkijB0rUGhB8HOeYMoBpyh0nRYkE6yzFII36gaoCm2CNKzMENHNVTGcpzobe18gdJJnPC9jmCMRtSUbu0sU-py-nSxQ729KIhvuMdJazXBrx&xkcb=SoAS-_M3U2z5iugxaT0PbzkdCdPP&p=0&fvj=0&vjs=3,,,['stage']
1,0,STAGE - Opérations de marchés et crédit export_Process et outils H/F,{'stage'},"['Bac + 4', 'BAC + 3/4']",6 mois,,SFIL,92130 Issy-les-Moulineaux,"Date de publication : 20/10/2022 

Type de contrat : Stage 

Durée du contrat : 6 mois 

Domaine d'activité : Opérations 

Niveau d'études : Bac + 4 

Niveau d'expérience : 0 - 2 ans 

Ville : ISSY-LES-MOULINEAUX (92130) 

Date de publication : 20/10/2022 

 Description des missions 

 AGIR POUR UN MONDE PLUS DURABLE EN SERVANT L’INTÉRÊT GÉNÉRAL 

 Vous souhaitez vous investir dans la finance responsable ? Rejoignez SFIL, banque publique de développement à taille humaine ! 

 Au sein de la Direction des opérations de marchés et crédit export, le service « Gestion des 


opérations de marchés et crédit export est en charge de :


la gestion opérationnelle des opérations de marchés et des opérations de crédit export
la saisie, la validation et la documentation des opérations de marchés,
l’exécution de différentes réconciliations
la production de différents rapports/présentation
la gestion du collatéral sur dérivés et Repo
la gestion opérationnelle des déclarations règlementaires sur dérivés et titres
l’accompagnement projets

Le Stagiaire assurera tout ou partie des missions suivantes :
 Réconciliations et Contrôle des déclarations règlementaires 
Participation à la mise en place de l’activité de Réconciliations, contrôle et corrections des déclarations règlementaire. A ce titre des procédures et modes opératoire seront attendus. 
Participation à l’exécution opérationnelle de l’activité 

Accompagnement Projet : Le stagiaire sera sollicité sur d’autres projets comme la rédaction d’expression de besoins, des suivis, la réalisation de tests, la rédaction de procédure et de modes opératoires. 

Amélioration d’outils : Le stagiaire pourra être sollicité pour proposer des modifications et améliorations des applications, fichiers de proximité. 

Mise à jour de procédures : Le stagiaire pourra être sollicité pour la revue des process et procédures. 

 Profil recherché 


Compétences professionnelles et techniques avérées :


Connaissance Marchés financiers et des produits de taux (dérivés notamment)
Expérience en gestion de projets
Capacité rédactionnelles
Maitrise avancée des outils bureautiques, création de macro

Compétences personnelles :


Organisation, rigueur, réactivité, pro-activité,
Sens du travail en équipe
Aisance relationnelle et diplomatie

Formation et expérience :


BAC + 3/4 minimum en Comptabilité, Finance, économie, actuariat…

Outils :


Une bonne connaissance de Word, Excel, Access, vba… sera appréciée
 Présentation de l'entreprise 

 Quelle place pour nos collaborateurs ? 

 Consciente que la diversité est source de richesse au sein de ses équipes, SFIL accueille tous types de profils et accompagne chaque collaborateur dans sa prise de poste en lui donnant tous les moyens nécessaires pour sa réussite professionnelle. 

 Quel que soit le métier exercé, SFIL veille à offrir des perspectives d’évolution et des opportunités de carrière à ses collaborateurs au moyen d’une politique ambitieuse de développement des compétences, ainsi que par la mobilité au sein du groupe CDC et de son bassin d’emploi. 

 Pourquoi intégrer SFIL ? 

 Nous finançons un avenir durable en soutenant de manière pérenne le développement des territoires et l’activité internationale des grandes entreprises. 
Notre démarche RSE se traduit notamment par notre adhésion aux objectifs de développement durable définis par les Nations-Unies dans le cadre du Global Compact. 

 Qui sommes-nous ? 

 S’impliquer dans nos activités, c’est ainsi contribuer au rayonnement d’une banque publique de développement à taille humaine (< 400 collaborateurs), placée au 7ème rang des banques françaises par la taille du bilan et faisant partie du groupe Caisse des Dépôts (CDC). 
Créée en 2013, SFIL s’est vue confier deux missions majeures de politique publique par l’État : 

 Financer durablement les collectivités locales et les hôpitaux publics français, en partenariat avec La Banque Postale, ce qui nous permet de jouer un rôle clé dans le financement de projets verts et sociaux, tels que la rénovation d’hôpitaux, la création de réseaux de transports publics écologiques ou encore la mise aux normes de systèmes de gestion des déchets et de recyclage ; 
Financer les grands contrats à l’international des grandes entreprises françaises. 

 Nous sommes le 1er émetteur d’obligation sécurisées « secteur public » en Europe via notre société de crédit foncier nous appartenant à 100%, la Caisse Française de Financement Local (CAFFIL).",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AdLm883ePL_neyO-WkAmmxWAaaRTS0rV1meebv-A6cQeyr7J0tgWJaETODu1CqlBkr9xovaoJ6OEL6zNfd8WdFzRxfVgssLgq1mlxO6exmCoe8vpKaECTfIZQKRWj5sRPiNTEA_Xu5Cgd5blnXBIFPjq2f-deii5qbl0TXzU6yptRhNGkBIt4LB68xrFau6dV1hxxwqJlBdmMyLAEKMxnBwIb5jc6v1HigV_t0mNeG9EBF3TbtANPLvjC1wfxhMJyOtlDFyOSIYOyclYCf2-c1RHBz4dqfRHxeenUdxk9yKOo7GyahFGK8EWr7O9oeQ9L5mpl1wAUI9o1ddlHolv6oltDaQLp9r7KCxZBxHND2UKc_mwSFnl4W-qL598gl2nF9XMd68d6AHmGZNHU3b8aAygZyq8UzebXx2dOIQj5Ouo_VAi0bkerYvzjpcr60b_3-ZrWnrCbMnYx7e-70HnT9MMjjUTQFf7RpfIA3Kt7V4PBUbM07a1cVpcixGBa3tAuZz2f2RMGaVycl-DCugxXQSg9pxd0kEaifcz90B1y8lv23OOzESo0p-Wx50W8qIeFtIUqUGJ0qlMtOMm83v0g7qwvhrq7XkB38OoMol-DzafAfF8pnew9JuLBr1dptaBU=&xkcb=SoCm-_M3U2z5iugxaT0ObzkdCdPP&p=1&fvj=0&vjs=3,bac+4,,['stage']
2,0,Data Analyst en Alternance,{'alternance'},[' baccalauréat '],,,OpenClassrooms,Paris (75),"Avec OpenClassrooms apprenez un métier qui a de l’avenir grâce à l’Alternance et décrochez un diplôme de niveau bac +2 à bac +5 reconnu par l’État.
Développez des compétences recherchées par les entreprises et soyez prêt à l’emploi immédiatement grâce à nos formations 100 % en ligne.
Nous recherchons pour l’une de nos entreprises partenaires, leader du secteur de l’énergie, un data analyst en Alternance.
Les missions du Data Analyst en alternance en Alternance

Collecter et analyser les données de ventes ou de toute autre activité de l’entreprise pour faciliter ses prises de décision.
Interroger les bases de données, interpréter les résultats et en extraire les plus pertinents.
Modéliser les données afin d’améliorer la segmentation client.
Réaliser des tableaux de bord avec graphiques et indicateurs de suivi.
Agréger et nettoyer les données en vue des différentes analyses.

Le profil recherché

Solides aptitudes en mathématiques et analyse statistique.
Vif intérêt pour les langages informatiques, les outils de data visualisation et d’exploration de données.
Aisance relationnelle pour communiquer avec les métiers.
Anglais courant fortement recommandé.

Prérequis à la formation

être titulaire d’une certification professionnelle de niveau 5 (bac+2 ou équivalent) en commerce, économie, finance, gestion, marketing, informatique ou sciences ;
ou, être titulaire du baccalauréat ou d’une certification professionnelle de niveau 4 (ou équivalent) avec une expérience professionnelle d’au moins 2 ans en commerce, économie, finance, gestion, vente, informatique ou sciences.
Langue : un niveau B2 minimum en français avec un certificat de moins de 2 ans.
Matériel : l’accès à un ordinateur (PC ou Mac), muni d’un micro, d’une webcam ainsi que d’une bonne connexion Internet pour les séances de mentorat.

Pour postuler à l’Alternance OpenClassrooms1) Candidatez à l’annonce en remplissant vos coordonnées (nom, prénom, adresse e-mail).2) Vous recevrez un lien pour compléter votre candidature à la formation. Attention à bien consulter les prérequis obligatoires de la formation pour accéder au diplôme.3) Notre équipe de Talent Recruiters vous contactera très vite pour un entretien de pré-qualification.
Scolarité prise en charge par l’employeur. Aucun frais à engager pour les alternants.
Pour postuler à cette offre en alternance, vous devez faire une formation diplômante avec OpenClassrooms ou réaliser un changement d’école dans le cadre d’un contrat en alternance.
Formez vous avec la référence de l’éducation en ligne.
Type d'emploi : Apprentissage
Programmation :

Du Lundi au Vendredi
Périodes de travail de 8 heures
Repos le week-end
Travail en journée
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BMABqt-7e8ID0RaR6SJASz4dB9L8cbMUr95Acwx8L6f16Alfvc9DIWw4KPfNoVX4k7v6u0Q2__wY0hQTxzhkGM3JUnE6Q6eUv-I539VqOwlLCiVYR7PeiMKnFeEkZUhkRXMCeYnajCp94Xg307dacbsothvu7lUpBIQepgynR2noclZUzn6Htwetm3oKg9aX4ShNkAtBlOdiCW4jsoZCGskXNCZuED5Vwhh71E8k6ykKIZUToKttJ3t6MX6IkLvVD4__tcdHGWXPV1wGqi_buZ9QkzPlyrQzEj_wVivBZlVMuKTcDMQviMP5ea4p1GVs69jqfEYWk8Yv_PMgftIU3hWTKiY1UWZ4YWvkIVDW6V73C9zczDuK76b0qFf-1B0iPlEUvyO_ibEOjB6lwQjF-RxFnskUP9DvM28sQ0J10y1IVRYmIA76x4_flQqyETQ3WJJlwICVbdaRwUDzSWgkWWJl0qFPEl3aJ54Sfq38xo1NKWVa-NkcMPWDdVwFYQrEt1KYMYw441tde7jzF9S--2CuRV4la16amKNrtaIO-taDRJEB-C6YZBWH0kjtsJKZaqKm2rw_vIpkzi4g93jIFhOox_p1GdEZ4K0YWqJn-sSbUPBX-ypRtZHQzWPIbopzoijux-VUctPSXy2gXl9QwL1lsTIKwH1_ZoAG5yjsVwOFo9_8KF0Ioort29k-CwYnEYuZ-P6wdkgj1lRAG4L_9N4N-yxjVhvzcRK2KvFgZCsA==&xkcb=SoAD-_M3U2z5ipAxaT0KbzkdCdPP&p=2&fvj=1&vjs=3,bac,,['alternance']
3,0,Stage Data Scientist Marketing,"{'temps plein', 'stage'}","[' stage de fin d’étude', ' stage de fin d’étude']",,,SERVIER France,Suresnes (92),"SERVIER France 

 Le programme Data du Groupe est en train de vivre une accélération inédite en mettant sur les rails une toute nouvelle organisation data et rassemblant les compétences clefs en central. 
Pour accompagner cette accélération et l'accueil des nouveaux membres, des points de partage techniques et des rituels d'équipe sont instaurés. Quelques valeurs qui nous caractérisent : bienveillance, exigence et l'audace d'innover. 
Les projets porteront sur les activités Marketing & Promotion du groupe Servier. Vous y travaillerez en étroite relation avec les autres membres de l’équipe pour aider à la création de modèles Analytics et Machine Learning nécessaires pour répondre aux besoins des équipes métier Marketing. 


Responsabilités :


Analyse de données/Modélisation/Advanced Analytics/Machine Learning
Mesure de performance et optimisation des campagnes médias du groupe
Participation à l’élaboration d’une solution groupe d’analyse de la performance media & marketing

A PROPOS DE VOUS :
 Vous souhaitez réaliser un stage de fin d’études au sein de Servier. Vous avez de fortes appétences pour les sujets marketing et pour résoudre des problèmes business. 


SAVOIR-FAIRE :


Connaissances des concepts de marketing
Maîtrise des outils statistiques de base
Maîtrise des langages de programmation Python et SQL
Connaissances des algorithmes de Machine Learning
Maîtrise d’un outil de versioning comme Git
Idéalement : expérience dans un environnement cloud (Google Cloud Platform est un plus) et connaissances des concepts CI/CD et Docker

SAVOIR-ETRE :


Esprit critique et synthétique
Curieux(se), rigoureux(se), structuré(e) et autonome
Enthousiaste dans l’idée de proposer de nouvelles solutions, améliorations, les partager avec vos collègues
Esprit d'équipe et implication au quotidien dans les missions
Bonne capacité de communication/aisance relationnelle
 Le programme Data du Groupe est en train de vivre une accélération inédite en mettant sur les rails une toute nouvelle organisation data et rassemblant les compétences clefs en central. 
Pour accompagner cette accélération et l'accueil des nouveaux membres des points de partage techniques et des rituels d'équipe sont instaurés. Quelques valeurs qui nous caractérisent : bienveillance, exigence et audace d'innover. 
Les projets porteront sur les activités Marketing & Promotion du groupe Servier. Vous y travaillerez en étroite relation avec les autres membres de l’équipe pour aider à la création de modèles Analytics et Machine Learning nécessaires pour répondre aux besoins des équipes métier Marketing. 


Responsabilités :


Analyse de données/Modélisation/Advanced Analytics/Machine Learning
Mesure de performance et optimisation des campagnes médias du groupe
Participation à l’élaboration d’une solution groupe d’analyse de la performance media & marketing

A PROPOS DE VOUS :
 Vous souhaitez réaliser un stage de fin d’études au sein de Servier. Vous avez de fortes appétences pour les sujets marketing et pour résoudre des problèmes business. 


SAVOIR-FAIRE :


Connaissances des concepts de marketing
Maîtrise des outils statistiques de base
Maîtrise des langages de programmation Python et SQL
Connaissances des algorithmes de Machine Learning
Maîtrise d’un outil de versioning comme Git
Idéalement : expérience dans un environnement cloud (Google Cloud Platform est un plus) et connaissances des concepts CI/CD et Docker

SAVOIR-ETRE :


Esprit critique et synthétique
Curieux(se), rigoureux(se), structuré(e) et autonome
Enthousiaste dans l’idée de proposer de nouvelles solutions, améliorations, les partager avec vos collègues
Esprit d'équipe et implication au quotidien dans les missions
Bonne capacité de communication/aisance relationnelle
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJbPVN6LmpagNeY7lA_jwg9AxaLeLIqewDxzRMiSdZMlTprUXTAic6qiUqfyOul2XyrDP-BzgKBEZ5Msk3f1lwuZeSZVHy_bOzEB7eEj5iZKc23btq-fHa7KAC0SFmmliXmPuk3oSU9zfgHaRuyONmmaDrUtJ0_Rk8lh_h7LBimAf4OseM75F4tKCIjKXC_enyo9kj0NpDxbO51bmUJL3t0aXiFU6Q9ZuPOfY8eTYQ57nDKv4p9FJ0yjfvNZtskboizAyQRaSt4Fa0Otkaft1gc4E7iPI23_k6i8a9sYmGPaCeACqkbEKq21wl8zeoKYdvpMCx-_5axthht9W0gYatf_vSNpux5tzzEcEio-2jPWBNHDYQlSI_qlPqps6Ml4uXu5n87qBsfQcieU0U5j12w18nFXfW8SqhmxrDtNcptdjNdTC9xO9q9EZ-yDu97kp537NEAnvBglnJ48GC9xsXnf0o5w58YjbVqYIJsb-VkJ-gI2HSGnN4Q1NJuolULj9l9JXWB7AV7Q==&xkcb=SoAq-_M3U2z5ipAxaT0IbzkdCdPP&p=3&fvj=0&vjs=3,,,['stage']
4,0,Stage Assistant Marketing H/F,{'stage'},['Bac +4/5'],6 mois,,Groupe Royer,Sèvres (92),"
PRÉSENTATION DE L'ENTREPRISE

Le groupe Royer, c’est 77 ans de passion et d’énergie. En intégrant notre groupe spécialisé dans le développement et la distribution de marques fortes d’équipement de la personne (chaussures, textiles et accessoires), vous pourrez vous exprimer avec votre propre style dans un métier à votre « pointure ». Notre ambition ? Développer une offre produit complète et diversifiée : Kickers, Mod 8, Aster, Robeez, Umbro, Everlast, Caterpillar, Piola, Charles Jourdan et plus d’une vingtaine d’autres marques distribuées à l’international. Autonomie, responsabilité, challenge bienvenue dans un groupe familial qui se réinvente en permanence.

Descriptif du poste

Au sein de la direction des marques distribution (Caterpillar, Diadora, Native ), nous recherchons un(e) stagiaire Assistant(e) Marketing dans le cadre d'un stage de 6 mois, sur notre site de Sèvres. Sous la responsabilité du Directeur de marques, vos missions seront les suivantes :
 
Marketing :

Participation à l'élaboration des documents pour la Collection Hiver 23,
Participation à l'élaboration d'outils pour les réseaux sociaux ou les Grands Comptes,
Préparation des séminaires,

 
Commercial :

Travail sur les outils sell-in (catalogues, BDC ),
Travail sur les outils de gestion (fichiers de stocks...).


Profil du candidat recherché

Actuellement en formation Bac +4/5, type Ecole de Commerce, spécialisé(e) en Marketing, vous avez une première expérience en entreprise qui vous a permis d'avoir une bonne approche des techniques de marketing. Vous maîtrisez les logiciels de PAO (Photoshop), le pack office (notamment Powerpoint), les outils Web ainsi que l'anglais et avez d'une orthographe irréprochable. Doté(e) d'un excellent rédactionnel, vous êtes dynamique, rigoureux(se), curieux(se), créatif(ve).

",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AcOGRO7NMCdqPyrTJQuGXx53dnASylO0TaqmsQz4FF5VaIz61djjGYto3-SRE7zFnsUvwXuKDHkhCoeFw_SvVfQeGrSchFOxgSNd4OYGY6xyvv_Y-wYStFzg4M8O6y59_NM2nx54a6_pxdxQMgA6IP443dYKGbNBchjsUQK5IBwDLmiIKYTstBTC63pO_qjp8Qg9rTzyNy4Dhe50QZMyEyezCRVlNGnm4T6yqxbrKynlk5IgRht6Cs2xScEXd-N7SWN3KVgdqIovNnsJVj3w_u5t9lmxdh1qb7ZU5o7wAeyy6bzoSRU0ZITEMd4cSiMIA4rMWTq2mkrWJqp4nYsUBqdfF1dSaYkmuUrew19k0Ami3s6xyEQNZpDEbIHpnlSvoLyA3lS-_liwfTAAp8JbLkY5xA3Gz40Bxz3MJZ-X6NGoEm29TtDbsKPl0fTOrN8hqrF0owgDwAZLkmke_rwh_uyZmlTgz0Z8aGgRo3G5-8kDPVf5bpQaS9NFbPs-Q-XXau0p3E0Bae2ZHxPCIsdRIfKyvhehsLIppRfZq2slrH3pd2IST84IeSNlDuepCvGjoIyQcwGXgKsFV2uANI5l7NMpF8Je3yE7Pbc7PtkHwBeXthnRzBGtmO&xkcb=SoAQ-_M3U2z5ipAxaT0ObzkdCdPP&p=4&fvj=0&vjs=3,bac+4,,['stage']
5,0,Stage Ingénieur Méthodes industrielles F/H,"{'temps plein', 'stage'}",,6 mois,,Tipiak,44860 Saint-Aignan-Grandlieu,"
Rattaché(e) au Responsable Méthodes Production, vous intégrerez un service de 35 personnes et contribuerez à l’optimisation du rendement de l’une de nos lignes de notre atelier conditionnement. 

Pour cela, vos missions seront les suivantes : 

Réaliser des chantiers d’amélioration 


Animer des groupes de travail 


Créer et diffuser des modes opératoires de réglages 


Analyser, rechercher, proposer de nouvelles méthodes de travail. 


Ce stage très terrain nécessitera des échanges très réguliers avec les conducteurs de ligne.




Bac +4/5, en production, méthodes, industriel ou mécanique. 


Connaissances des outils de bureautiques 


Connaissances en industrialisation 


Qualités requises : autonomie, curiosité, capacité à innover, et rigueur 



Poste à pouvoir en mars 2023 pour une durée de 6 mois

",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C8tu-1rtb0WGHsCHDyvM4klYGFqRjHdhnmcW-uhbb91WCrOdaP74ANZA-5y6G_Jb1cGtNhZhyHkNYknM4D1FgKDicFsUCEqls2uyUis9P3H6ebFhymbx9bsjQUINKlWjw61CbQLdV-n4DCroR_d8YaQXXTFM4DDefZlSdXQE2cL-ZEyVKiTPr81B4lxB0XmLD6kckVbpTBOz4uU4vpSZ5-dqMk8v87Fi19pUymDVRoEMoxOsk2jv9uyyz3szN7P-P4eU4Xqm_q9QJXu_FLhkq1SZ0LKGwQ2-YrDcGRERW2UVzP9LP3IBXfPz6d-cnNdSmkjEZsXX-TKCyFKAXr6f9d9__34LRMqUrdKpMuWfuYIpN2y20n1ntogIIRtytetYaApVgMNsWYoNenMhc6QqRiXtUE8MgJZSC8uEjbMIMqgLvkyk0BFHdCzt4u8fOPSZYCk-1Gt7PaDc97Un0MN1Hxt35LHBd7EDPKCKsgc-RqOpAh987r-0G5uxQzU7QKk55AyNHw9d6W9nOZSi_J3eLgE6tXpwASiG_nmZpAdIhJhVaEjvylY_qIXInENenXo8_XZ9Yf1SkT5XMIovIQRgZuBGyIckg5AVSQ_PTwQf7VNeocbWoAqfdFn6kr8ad_0iygjo7XVUAZz1o-vOlq391K6XU_36PNhBZMXegMeLAjPw==&xkcb=SoCN-_M3U2z5ipAxaT0NbzkdCdPP&p=5&fvj=0&vjs=3,,,['stage']
