,Unnamed: 0,Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url,BacFormat,Deb_format,ContratFormat
6,0,Assistant Chef de Projets Evenements,{'stage'},,,juillet 2023,Christian Dior Couture,Paris (75),"


Country / Region : France 
City : Paris 
Business group: Fashion & Leather Goods 
Contract type: Internship 
Function: Communication & Events 
Experience required: Beginner 
Reference No.: CDC07752 
Date of publication: 2022.12.21 



Position

From the House of Dreams to the House of Talents
 Au sein du service Evénementiel - département Communication, le stagiaire sera en support de l’une des Chefs de Projet en charge des dîners, soirées et cocktails pour la Maison dans ses tâches quotidiennes.
 Il participera à la coordination et organisation des événements locaux et internationaux, qui contribuent à la stratégie d’image de la maison Dior et à son développement de portefeuille clients.



Recherche fournisseurs pour les dîners, soirées
Recherches tendances, recherches visuelles
Suivi de production: décors et éléments développés pour les événements
Coordination du matériel graphique (invitations, menus…)
Aide logistique : envois de matériel dans les pays et coordination des flux du stock de décors des événements
Présence événements pour aide à la mise en place
Organisation voyages (réservations, formalités demandes de visa, etc)

Aide processus et suivi de facturation



Profile


Vous justifiez idéalement d’une 1ère expérience dans le domaine de l’événementiel
Vous manifestez un intérêt particulier pour l’art de vivre et l’art de recevoir
Vous avez le sens du détail et de l’organisation
Français / Anglais – courant
Maîtrise parfaite de Pack Office
Dynamisme, rigueur, gestion du stress, esprit d’équipe, réactivité, polyvalence et curiosité vous permettront de réaliser au mieux les missions qui vous seront confiées



 Ce que vous apprendrez au cours de ce stage :
 À travers ce stage, le/la stagiaire développera son sens de l’organisation et découvrira toutes les facettes de la production événementielle.
 A l'attention des candidats : Veuillez noter que notre période de recrutement se déroule du mois de janvier au mois de mars, pour un stage à pourvoir en juillet 2023.
 Encourageant la diversité sous toutes ses formes, Christian Dior Couture s'est engagé depuis 2013 dans une démarche en faveur de l'emploi des personnes en situation de handicap.



",,,https://fr.indeed.com/rc/clk?jk=3e0522d9c0dddfb7&fccid=6a2be34af774e2bb&vjs=3,,juillet 2023,['stage']
7,0,STAGE - ASSISTANT ADMINISTRATIF (H/F),{'stage'},,,,UCPA,Paris 12e (75),"

L'entreprise : UCPA Vincennes

Depuis sa création, l’UCPA n’a qu’une vocation, permettre à tous d’accéder au sport dans un esprit de partage, de solidarité et de cohésion sociale. Fondée sur la passion du sport, l’UCPA, au fil des décennies, est devenue LA référence des vacances sportives permettant aux jeunes d’accéder à tous les sports encadrés par des professionnels reconnus et diplômés. Plus qu’un job, l’UCPA est une aventure humaine où l’apprentissage de soi et des autres permet de vivre des expériences uniques. L’UCPA est une véritable école de vie où le temps d’une saison comme le temps d’une carrière, progresser, s’améliorer, se dépasser pour soi comme pour les autres est un leitmotiv.
 L'UCPA est attachée à la mixité et à la diversité. Ses équipes de recrutement ont été formées à la non-discrimination à l'embauche.
 Au cœur du Bois de Vincennes sur 3 ha, le centre équestre Bayard UCPA Vincennes accueille toute l’année un large public pour des activités variées adaptées à tous. Le centre compte près de 140 équidés et pas moins de 1800 cavaliers. Dans le cadre de l’accroissement d’activité dû aux inscriptions, nous recherchons un stagiaire assistant administratif.







Assister l’équipe administrative en période de réinscriptions des adhérents (répondre aux appels téléphoniques et aux mails)
Accueillir et renseigner le public sur les activités proposées
Effectuer les inscriptions sur le logiciel Kavalog
Assister l’équipe sur la gestion de la facturation
Créer du contenu pour les réseaux sociaux du centre (post, affiches, photos etc…)





De bac +1 à bac +3 ta formation n’est pas un critère déterminant, ce sont tes compétences qui nous intéressent. Tu es à l’aise avec les outils informatiques et notamment Google Workspace Tu sais te montrer agréable avec le public et t’intégrer dans une équipe


 Enfin, tu es motivé(e) et dynamique (les périodes d’inscriptions peuvent se montrer sportives) La connaissance du milieu équestre est primordiale. Une expérience du logiciel kavalog serait un plus.


 Ce stage conventionné est à pourvoir de mi avril à mi juin 2022. L’amplitude de travail comprend le samedi et le dimanche.


Salaire et avantages
Salaire : Salaire selon profil 



Date de démarrage souhaitée : 10 avril 2023
Référence : AB2731DS

",,,https://fr.indeed.com/rc/clk?jk=0bd1500c7685b832&fccid=8520b8905ed5c573&vjs=3,,,['stage']
8,0,Prácticas Asistente comercial España y América Latina,"{'temps plein', 'stage', 'télétravail temporaire (covid-19)'}",,,,GlobeSailor SAS,75017 Paris 17e,"GlobeSailor SAS (www.globesailor.es) es la agencia líder del alquiler de barcos en todo el mundo. Con más de 10.000 barcos y 900 empresas de chárter, es el líder mundial de las vacaciones en barco. Empresa joven y dinámica con sede en París, donde buscamos una persona en prácticas que ayude con el soporte al equipo comercial en español.
MisionesLa persona en prácticas trabajará junto con el equipo comercial y se encargará de la negociación entre clientes y empresas de chárter. Las principales tareas estarán ligadas al departamento comercial: gestión y asistencia a clientes, negociación.
Perfil

Capacidad de trabajar en autonomía
Óptimas competencias comerciales
Interés y conocimiento en el mundo náutico (pasión por la vela y experiencia náutica)
Español como lengua materna
Conocimiento del francés y el inglés
Conocimiento de Internet e interés por las nuevas tecnologías
Buena capacidad de relación

Contrato: prácticas de 6 meses (inicio de las prácticas en marzo 2022) – Convención de stage, convención de prácticas obligatoria
Entrevista: primera entrevista por teléfono y segunda entrevista en la sede de ParísLugar: París
Télétravail

Temporairement en raison du COVID-19

Tipo de puesto: Tiempo completo, Beca / prácticasDuración del contrato: 6 meses
Expérience:

commercial H/F: 1 an (Optionnel)

Langue:

Espagnol (Exigé)

Permis/certificat:

Permis B (Optionnel)

Disposition à l'égard des déplacements professionnels:

25 % (Optionnel)

Lugar de trabajo: Una ubicación
Fecha de inicio prevista: 13/02/2023",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BFO1b2yDHRCNrkTo-doepwixsAXPAZBA_qVPBv6z9wuAlTrYo9TqD6hYLn-GrheMjSEEs6jaJpwL0zSRFcb916n7t6JOD1PZ-n7ghr-589fg_b8_iiiF2D_q410KWKmkSiZVc86DDujy8zRmaNkk2ZVE-nBzyRftQdiWg87Xc_KPAOsHjIqGr0qR90ntPxWle8Qd5OV9wTpV-rJTW7HLdOWgvi_1eDTKpRPjBgRim8d-QVo_H2hWrJeJipUQJhalZHltGfqFbxHkLThjeIRNxYhWhELurGseX5PFMNW17XwwILNgRNS1omMhgJptdiHWsm0UubY8hMfz50UgceL6-ziuRw5Gdu7HY57gHmk4rHRWQQOHQfsN-ZMOP2c82hOD71ZBSe55cqfWh6nIJD0opepUgWacmV7nNeOOxrIziIDTKN27pmg-VwBkH1AVI-qL7u5T456dNvq-o4UHrahpG5NIIPfFPaQQ9fbOYze0tqBlVr2-R9gGxTN64SIJt8Nw5TUHlANwV3cnrw4uKzFFsvII4mYadtRf46i2Avw148NskxwE-G-uWLtQwtYzAeaSMXxxNHS-n5aQ==&xkcb=SoDb-_M3U2z5ipgxaT0JbzkdCdPP&p=8&fvj=1&vjs=3,,,['stage']
9,0,STAGE DE COMPTABILITE H/F,"{'télétravail', 'stage'}","[' CAP ', ' BEP ']",6 mois,01/02/2023,SOLENDRO,Paris 2e (75),"Nous recherchons un(e) étudiant(e) en Comptabilité Générale à temps plein pour une durée de 6 mois.
En collaboration étroite avec les deux co-fondateurs de la société et la comptable, vous serez principalement en charge des missions suivantes :
· Traitement de l’ensemble des opérations courantes (saisie des encaissements et échéances fournisseurs, etc..),
· Suivi et analyse de la trésorerie (Rapprochements bancaires),
· Assurer la bonne comptabilisation des charges, produits et factures,
· Suivi et réalisation des arrêtés comptables,
· Établissement des déclarations fiscales,
· Préparation des données financières dans le cadre de l’établissement des rapports annuels et documents d’informations périodiques.
La liste des missions peut évoluer en fonction de vos propositions et de l’activité.
-------
SOLENDRO
Fondé en Janvier 2012, Solendro.com est le Grand Magasin Online des Sous-Vêtements Masculins. Un distributeur multimarques innovant où se retrouvent toutes les collections et tous les styles de l’Underwear masculin, des plus grandes marques (Dolce & Gabbana, Calvin Klein, Armani) aux jeunes créateurs (Muchachomalo, Dagobear).
Lancé avec l’ambition de devenir le Sarenza des sous-vêtements pour hommes, Solendro.com est une start-up dynamique et ambitieuse qui a réalisé plusieurs campagnes TV et cherche à s’entourer des meilleurs talents pour construire une équipe solide et booster sa croissance.
Vous êtes rigoureux, impliqué et efficace ?
Vous voulez participer à notre « success story » et progresser dans un environnement motivant, drôle et décalé ?
Rejoignez-nous !
------
LE PROFIL
Vous êtes titulaire d’un CAP ou BEP Comptabilité et Finance. Une première expérience à un poste similaire en entreprise ou en cabinet d'expertise comptable est un plus.
Autonome et d’une très grande rigueur, vous êtes force de propositions et vous souhaitez vous investir au sein d'une jeune entreprise en plein essor.
Vous possédez de bonnes capacités d'analyse et de reporting, et d’une bonne maitrise d’Excel.
-------
CONDITIONS
Contrat : Stage uniquement (pas d’apprentissage ni d’alternance)
Durée :  6 mois
Date de démarrage : Février 2023
Lieu de travail :  75002
Rémunération : Fonction de l’expérience
Type d'emploi : StageDurée du contrat : 6 mois
Salaire : 700,00€ par mois
Programmation :

Périodes de travail de 8 heures

Lieu du poste : Télétravail hybride (Paris 2e arrondissement (75))
Date de début prévue : 01/02/2023"," 700,00€ ",mois,https://fr.indeed.com/company/SOLENDRO/jobs/Stage-Comptabilite-444b3290e1a8cfe5?fccid=066c70a780cf2de3&vjs=3,bep,Février 2023,['stage']
10,0,Marketing Research Consultant - Stage conventionné (minimum 4 mois),"{'temps plein', 'stage'}",['Bac+3'],6 mois,,iligo,75001 Paris 1er,"A PROPOS DE NOUS :
Créée en 2010, iligo est une agence d'études dédiée à la compréhension des comportements de consommation et à la mesure des leviers marketing.Elle fait partie des instituts les plus primés pour ses projets innovants (Syntec/Trophées Etudes & innovation 2016-2022) et a intégré le Top 500 des entreprises les plus dynamiques de la French Tech.
Soucieuse d’associer les enjeux sociaux et environnementaux à son activité et dans sesrelations avec ses différents partenaires, iligo dispose depuis 2 ans d’une charte RSE.Ses clients sont des marques, agences ou institutions.
Parmi elles : Google, Twitter, TF1, France Télévisions, Luko, Allianz, La Poste, Engie, Célio,Lapeyre, Renault, Danone, Nespresso, Materne, Publicis…
MISSIONS DU STAGE :
En étroite association avec les collaborateurs de l’agence, vous participerez à la réalisation d’études quantitatives et qualitatives sur des sujets pouvant aller de la compréhension shopper, à la mesure d’efficacité publicitaire, aux bilans d’image de marque, aux tests de packaging.
Vous pourrez notamment contribuer à l’élaboration et au scripting de questionnaires, à la réalisation d’entretiens ou de réunions de consommateurs (interviews, prises de notes et traitement des données récoltées), de protocoles d’études innovants (Eye-tracking, web analytics, …), de dossiers thématiques, d’analyse de stratégies publicitaires et de plans médias ainsi que d’une veille sur les tendances marketing et média.
COMPETENCES REQUISES :
Nous recherchons une personne curieuse, dynamique, polyvalente avec un esprit logique, disposant d’un intérêt prononcé pour la compréhension des comportements humains, la communication, les médias, le digital et le marketing, ayant le goût pour les chiffres et aimant échanger avec les individus.
PROFIL :
En formation, de niveau Bac+3 minimum en statistique/psychologie/ marketing/ commerce, parlant anglais et maîtrisant la suite office (notamment Excel et PowerPoint).
Notre offre vous intéresse ? Alors, n’hésitez pas ! ;)
Type d'emploi : Temps plein, StageDurée du contrat : 6 mois
Salaire : à partir de 600,60€ par mois
Avantages :

Participation au Transport
Travail à domicile

Programmation :

Du Lundi au Vendredi
Travail en journée
"," à partir de 600,60€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D2l6ElyA9VUXca8LNQNCtNiPNz20dHPL6tmfgWaN-3nz3bBT414-pas9GTFlh5wjx2ssXLwuaLNxjYYt_OfvjW1Rrf9zI9Vr7GZKNM8wJR24HvFrXVPIMhYxMM2Zie8_WleD1lNcSLDCgxTa4H4CoxEg2TRvG6AYMr-WqZLCfyrR-uo_fqkL6fuQMZi6KbQKrLUJqG3MVUnEdnG6pY0wE_JXYqYUHhq6JyUGZdQOcXa9Ea0eGL2cFOI94XPOFkgMOHxvfbMH9B6gSDajc67jLGa6XnpaKoh9XBCOt1cDdHL4cceYQX-GQcJ94owQM2Ez_mIac9OMBmVwxi1Tfk3lU1NVGGFy_EzEUTP2c3BEAVUT1qjX6FwEllUVknxPVypO7iGq_9lWrhg00s9HkK2rtGAJZE1qBi5qN-3md8nH6hJQX_rDYEm1G9Vhkd8Ko9orQt-FL4VVvyFwwwJcOpEtowWYSnZTYv1ZkkcmMyjpTr3qyIUzB4c815QHWCyt_CXwzCqngJKVcGkZ-5u9ckFAGuLb-W73w0Bx8p_FQcwyroay6m6Fr19S-IODyybjLQZFE=&xkcb=SoBr-_M3U20M677ezh0PbzkdCdPP&p=0&fvj=1&vjs=3,bac+3,,['stage']
11,0,Stage 6 MOIS - Chargé(e) de marketing opérationnel H/F,"{'stage', 'cdi'}",,6 mois,,L'Addition,75019 Paris 19e,"L’Addition, leader du marché de la caisse enregistreuse sur iPad en France, a pour ambition d’accompagner les restaurateurs dans l’ensemble de leur métier. Avec une interface ludique et interactive, notre solution offre aux restaurateurs plus de 300 fonctionnalités allant de la prise de commande jusqu’à la comptabilité en passant par la gestion des stocks et l’envoi en cuisine.
Leader sur la caisse iPad, depuis 2012, 10 000 clients, nous ont déjà fait confiance, et ce n’est qu’un début ! Pour répondre à nos ambitions toujours plus grandes, nous recrutons, en 2022, dans tous les domaines d’activité. Nous sommes convaincus que l’humain fait le succès d’une entreprise et que l’on peut travailler efficacement dans une ambiance festive.
Notre ADN : créativité, performance, et beaucoup de bonne humeur !
Nous sommes convaincus que l’humain fait le succès d’une entreprise et que l’on peut travailler efficacement dans une ambiance festive, c’est pourquoi L’Addition a obtenu pour quatre années consécutive le label Happy at Work !
Intégré(e) à notre super équipe marketing basée à Paris, vous serez au cœur de la stratégie d’avant – vente !
A ce titre, votre poste se divisera en deux axes, avec pour mission principale diffuser de la bonne humeur au quotidien :
Marketing / Communication (50%):

Optimiser les différents canaux d’acquisition Marketing
Gérer des opérations de communications papier à destination des prospects : traitement base de données, gestion des envois ; suivi et analyse des performances.
Mettre en place des opérations de fidélisation client.
Rédiger des contenus

Lead management (50%) :

Être support à la qualification des leads entrants pour les transmettre à notre super équipe commerciale
Remplir consciencieusement notre outil de Customer Relationship Management (CRM)
Participer au suivi et à l’analyse des performances des campagnes marketing et commerciales

Notre offre :
Type contrat : stage de 6 mois à partir du mois d'avril/maiUne rémunération d’environs de 900 euros avec primes trimestrielles, selon les objectifs fixésUne carte ticket restaurant.
**Le + chez L'Addition** :
- Possibilité de faire du télétravail
- Un parcours d'intégration spécialement conçu pour toi
- Café, eau, fruits et de la bonne humeur au quotidien
- Etre accompagné(e) par Mathilde, notre fabuleuse responsable Marketing & CRM -> son profil linkedin : https://www.linkedin.com/in/mathilde-le-hir-a37357157/
Type d'emploi : CDI, StageDurée du contrat : 6 mois
Salaire : 900,00€ par mois
Avantages :

Titre-restaurant

Programmation :

Du Lundi au Vendredi
Travail en journée

Lieu du poste : Un seul lieu de travail"," 900,00€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cy-uxrT4fPzNdk1m00pcK-Ga3MdCkio9zRvKqIXa6wG3Udf3xbQIFFTKEpCr9R1rAdx51-4tcdj8Yv_TopFFnY9yTvkf0CC0oxIqxGTaDBdIJK5oTwtO1s_8muW8EKj8cCn6AyN_MSjphrclyQEBUw2e_mzYCnsP2_ab6whSpS8sfLfSF3xcWvs7x9sWtyarlABGAxWgpNqn21iY9z_fWrD3I_Kh-FYQgbzxjGVx2bag5zcUxRoHYzksHTF17zu6KoBSR218rd3yOVia_gwlQct13jywLKPsDXswZv6p-x_QamCKBnswehfilQTpTqw-AGriyZJKDbz7GpO3qDBk1WoK0QXoEZLKVWhxPyU8oDt_A03yFifl108g0D3QUh9-TcXOSfiJsI6JhLDY9chpCrTC2prw1qiOniL9AWt4ibkwCPCYi5VasIuwA0qggDHKbiNrsYbihfNEhaBwz7Y2Yx0DHKzqw906skgl_VVOE5XohHjygThCRAySc18nxFeaLqH0BZORbDKg==&xkcb=SoBC-_M3U20M677ezh0NbzkdCdPP&p=1&fvj=1&vjs=3,,,"['cdi', 'stage']"
12,0,ASSISTANT(E) MAKETING ET COMMUNICATION DIGITALE,"{'stage', 'alternance'}",,6 mois,,Agence Plus,92300 Levallois-Perret,"MISSION PRINCIPALE
Développement de l'activité commerciale, grâce à l'élaboration de différentes stratégies de marketing et de communication.
Vous interviendrez en tant qu'assistant e-marketing, dans le but de mener à bien des projets digitaux.PROFIL RECHERCHÉ H/F- Ambitieux, curieux.
- Cultivé, aux aguets de l'actualité et des nouveautés.
- Créatif et autonome.
- Savoir prendre des initiatives
- Maîtrise des réseaux sociaux.
- Qualités rédactionnelles.
- Maîtrise du pack office.
- Bon niveau d'anglais
MISSIONS DU POSTE
Contribuer au développement du trafic internet : développement de stratégies de communication, mettre en place des actions innovantes pour améliorer notre relation clients, SEO (référencement naturel).
Participer à la remise en question de notre site internet (UX design et UI design)
Étude de marché et développement à l’international.
Réseaux sociaux : création de contenus, programmation de publication, analyses des retombées. Campagne : Rédactions d'articles, propositions de contenus, création de newsletter, envoie de la newsletter.
Analyses des performances mise en place : analyse trafic et visibilité.
Veiller à la satisfaction client, être à l'écoute pour adapter nos solutions suite à leurs requêtes. Apporter des axes d'amélioration pour faire évoluer nos services.
Assurer le suivi d'un portefeuille client et veiller à la bonne tenue des projets.
Participer à l’organisation de notre participation au salon RENT,Real Estate & New Technologies
Mise en œuvre de plans d'actions de communication : jeux concours, partenariat...etc. Nous sommes ouverts aux propositions
Type d'emploi : Stage, AlternanceDurée du contrat : 6 mois
Salaire : 700,00€ à 1 000,00€ par mois
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi

Lieu du poste : Un seul lieu de travail"," 700,00€ à 1 000,00€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Djyv1LTXnJHNQYx1nxtb5fNZBz3YHFCw9rWgsG_IZXSd9klby3f4JvL_8Lwx1bwBT39HWbf-AcJjPg2y2hA_zAKN4myz9feVDtSrw_lWECSqzTKLPeF02FFDdRqGhTvZWeGr-uf7pBc7SjRsuickJY4TfKL8dgZVCFLjGC_qpHvkMG2eWmDyUtWSsHAyn77p0xArH1i86wuCnsi2a_a-xauvUUtuPlS4uehuvm_rDG0c8qv5KXztJWrUe1fuYI6UVk8bm2if06d68VY-IO94f_pKIYLfdTO_PaikjjLvi6PJiW2PjC400YPvGJFJkDy93nMZcdg_fWzUDp-J1jTByPqDwu2vVfjVnLKHO4yVZIEhnrKHlAY8alNgHkrxxcpHkIZXhvarfT2e70KmF1uvyle9VbyslQDXgWDdbGVw_D5hTizsS9AGbhw2tVEMcXtIcC1aE0ESHMEui4pMxIlUMjAdFbVVzpcMomXvkJ8uGbdsoKLOv1ElndCU7G-sQEKVxVU2_SA_u721YehtI4h_aH&xkcb=SoD2-_M3U20M66bezh0LbzkdCdPP&p=2&fvj=1&vjs=3,,,"['alternance', 'stage']"
13,0,Stage Assistant chef de projet H/F,"{'temps plein', 'temps partiel', 'stage', 'télétravail'}",,6 mois,,Ace Gaming,94200 Ivry-sur-Seine,"Voici les missions :
Sous la responsabilité du Chef de Projet, vous participerez activement à l'organisation des événements et à la stratégie de croissance de l'Entreprise. Vos missions seront les suivantes :

Gestion du portefeuille clients : RDV et compte rendu, mise à jour des plannings et du budget.


Coordination des prestataires et intervenants


Organisation de la logistique d’un evenement


Réflexion et propositions de stratégies de communication liées à l'animation des réseaux sociaux.


Création de contenu en binôme avec le responsable éditorial


Réflexion éditoriale et rédaction


Analyse du marché et veille constante sur les tendances de l'Esport


Vous êtes organisé(e) et rigoureux(se)


Vous avez une appétence pour le monde de l'événementiel et l'esport


Vous êtes doté(e) d'un bon sens du relationnel


Vous êtes créatif(ve) et faites preuve d'agilité et dynamisme en toutes circonstances


Vous êtes reconnu(e) pour vos belles qualités de savoir-être

Information Stage

Stage de 2 mois à 6 mois
Tu es autonome, rigoureux(se) et structuré(e)

Type d'emploi : Temps plein, Temps partiel, Stage
Salaire : à partir de 200,00€ par mois
Programmation :

Horaires aménageables
Travail en journée

Lieu du poste : Télétravail hybride (94200 Ivry-sur-Seine)"," à partir de 200,00€ ",mois,https://fr.indeed.com/company/Ace-Gaming/jobs/Stage-Assistant-Chef-Projet-9d764dc3d28d87fc?fccid=d7b3fce312412ea6&vjs=3,,,['stage']
