,Unnamed: 0,Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url,BacFormat,Deb_format,ContratFormat
14,0,Prácticas Asistente comercial España y América Latina,"{'temps plein', 'stage', 'télétravail temporaire (covid-19)'}",,,,GlobeSailor SAS,75017 Paris 17e,"GlobeSailor SAS (www.globesailor.es) es la agencia líder del alquiler de barcos en todo el mundo. Con más de 10.000 barcos y 900 empresas de chárter, es el líder mundial de las vacaciones en barco. Empresa joven y dinámica con sede en París, donde buscamos una persona en prácticas que ayude con el soporte al equipo comercial en español.
MisionesLa persona en prácticas trabajará junto con el equipo comercial y se encargará de la negociación entre clientes y empresas de chárter. Las principales tareas estarán ligadas al departamento comercial: gestión y asistencia a clientes, negociación.
Perfil

Capacidad de trabajar en autonomía
Óptimas competencias comerciales
Interés y conocimiento en el mundo náutico (pasión por la vela y experiencia náutica)
Español como lengua materna
Conocimiento del francés y el inglés
Conocimiento de Internet e interés por las nuevas tecnologías
Buena capacidad de relación

Contrato: prácticas de 6 meses (inicio de las prácticas en marzo 2022) – Convención de stage, convención de prácticas obligatoria
Entrevista: primera entrevista por teléfono y segunda entrevista en la sede de ParísLugar: París
Télétravail

Temporairement en raison du COVID-19

Tipo de puesto: Tiempo completo, Beca / prácticasDuración del contrato: 6 meses
Expérience:

commercial H/F: 1 an (Optionnel)

Langue:

Espagnol (Exigé)

Permis/certificat:

Permis B (Optionnel)

Disposition à l'égard des déplacements professionnels:

25 % (Optionnel)

Lugar de trabajo: Una ubicación
Fecha de inicio prevista: 13/02/2023",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BFO1b2yDHRCNrkTo-doepwixsAXPAZBA_qVPBv6z9wuAlTrYo9TqD6hYLn-GrheMjSEEs6jaJpwL0zSRFcb916n7t6JOD1PZ-n7ghr-589fg_b8_iiiF2D_q410KWKmkSiZVc86DDujy8zRmaNkk2ZVE-nBzyRftQdiWg87Xc_KPAOsHjIqGr0livl4E95-FgMXj3ohp6D9R22Bt_Izu_BQD9u7xex9IwfaseyLX5W68oSBi44mXpTaKyyev0xD6zkX9MCi8vDQeTD9L2D5fD5OSQXQHRUsF9cSR-E9LMHqBvkKwy3LQrIhiUwuNUrnHsKfxPqVvTmLRZpQx4sAtl1MCDr7G2l0pQx1JXpD_wacRDi2-97Be5dcdAhNQhbR0L--J_fxf2WUwWK0_aO6oFvQYp9_iqDgXJ8UrtmjN549z2kji-fkhQVsuXz1LTQ2WIeGyyNbTn3fGZULfyyV23NALp4mgQJxWzYltQih2-SNLfuA-JstF_3YqNE0myvEg4xA2RMLVGF3kwvXXD7uC4J0djVG8hUOaA_jLEhw7a5Ufa6oe2_zN4qtIlVctTnPbg-SmwHs57FUw==&xkcb=SoBR-_M3U20M66bezh0ObzkdCdPP&p=4&fvj=1&vjs=3,,,['stage']
15,0,STAGE DE COMPTABILITE H/F,"{'télétravail', 'stage'}","[' CAP ', ' BEP ']",6 mois,01/02/2023,SOLENDRO,Paris 2e (75),"Nous recherchons un(e) étudiant(e) en Comptabilité Générale à temps plein pour une durée de 6 mois.
En collaboration étroite avec les deux co-fondateurs de la société et la comptable, vous serez principalement en charge des missions suivantes :
· Traitement de l’ensemble des opérations courantes (saisie des encaissements et échéances fournisseurs, etc..),
· Suivi et analyse de la trésorerie (Rapprochements bancaires),
· Assurer la bonne comptabilisation des charges, produits et factures,
· Suivi et réalisation des arrêtés comptables,
· Établissement des déclarations fiscales,
· Préparation des données financières dans le cadre de l’établissement des rapports annuels et documents d’informations périodiques.
La liste des missions peut évoluer en fonction de vos propositions et de l’activité.
-------
SOLENDRO
Fondé en Janvier 2012, Solendro.com est le Grand Magasin Online des Sous-Vêtements Masculins. Un distributeur multimarques innovant où se retrouvent toutes les collections et tous les styles de l’Underwear masculin, des plus grandes marques (Dolce & Gabbana, Calvin Klein, Armani) aux jeunes créateurs (Muchachomalo, Dagobear).
Lancé avec l’ambition de devenir le Sarenza des sous-vêtements pour hommes, Solendro.com est une start-up dynamique et ambitieuse qui a réalisé plusieurs campagnes TV et cherche à s’entourer des meilleurs talents pour construire une équipe solide et booster sa croissance.
Vous êtes rigoureux, impliqué et efficace ?
Vous voulez participer à notre « success story » et progresser dans un environnement motivant, drôle et décalé ?
Rejoignez-nous !
------
LE PROFIL
Vous êtes titulaire d’un CAP ou BEP Comptabilité et Finance. Une première expérience à un poste similaire en entreprise ou en cabinet d'expertise comptable est un plus.
Autonome et d’une très grande rigueur, vous êtes force de propositions et vous souhaitez vous investir au sein d'une jeune entreprise en plein essor.
Vous possédez de bonnes capacités d'analyse et de reporting, et d’une bonne maitrise d’Excel.
-------
CONDITIONS
Contrat : Stage uniquement (pas d’apprentissage ni d’alternance)
Durée :  6 mois
Date de démarrage : Février 2023
Lieu de travail :  75002
Rémunération : Fonction de l’expérience
Type d'emploi : StageDurée du contrat : 6 mois
Salaire : 700,00€ par mois
Programmation :

Périodes de travail de 8 heures

Lieu du poste : Télétravail hybride (Paris 2e arrondissement (75))
Date de début prévue : 01/02/2023"," 700,00€ ",mois,https://fr.indeed.com/company/SOLENDRO/jobs/Stage-Comptabilite-444b3290e1a8cfe5?fccid=066c70a780cf2de3&vjs=3,bep,Février 2023,['stage']
16,0,Internship – Corporate Rentals Department (Stage),{'cdd'},"[' master ', ' licence ', ' Cap ', ' Cap ', ' Cap ']",,01/05/2023,Beauchamp Estates,Cannes (06),"Beauchamp Estates provides its corporate clients with the best luxury accommodation during summer and congresses in Cannes such as Mipim, Film Festival and Cannes Lions.
Contract:  Internship
Period: 4 months starting as soon as possible
Intern Daily tasks (4 months): 
You will reinforce the young and dynamic rentals team as part of the organization of the rentals activity, mainly for the Cannes Congresses and the Summer season ! Working under pressure does not scare you, you like having responsibilities and being a real member of the team.
The activity peaks require an extremely professional organization and logic in order to make it happen.
The intern will assist the Congress & Summer rentals team on the below tasks : 

Support the team before, during and after rentals
Help the team to accompany the clients in the organisation of they events/stay
Concierge tasks (helping with the clients needs and finding suppliyers)
Project planning for the organization of the rental activity
Monitor and control each step of the project
Create the clients’ master arrival sheet
Database management (clients/owners/properties)
Update all the information related to properties
Support the rentals departments on a daily basis

The intern will also (this list is non-exhaustive): 

Welcome the clients on arrival
Create a prospection strategy to find new clients and owners

Intern Profile: 

Fluent English/French spoken and written
Very good presentation, communication and analytical skills
Extremely organized
Ability to solve problems and be proactive
Hunger to use business school knowledge in the real world
Driving licence and conveyed (back and forth journey trips)

About Beauchamp Estates: 
Beauchamp Estates is a privately owned property firm with over Forty years of experience in the luxury property market. We sell, acquire, rent and invest in luxury residential homes and commercial properties on behalf of private individuals, landlords, investors, family trusts, developers and corporations. Beauchamp Estates’ head office is located in prime central London with overseas offices in Cannes, New York, Herzliya and Mykonos.
Founded in 2005, Beauchamp Estates Cannes specializes in the sale and rental of prestigious properties on the French Riviera in cities such as St Tropez, Théoule, Cannes, Mougins, Cap d’Antibes, Villefranche sur mer, St Jean Cap Ferrat, Beaulieu sur mer, Eze, Monaco, Roquebrune Cap Martin and in Provence.
Beauchamp Estates Cannes provides clients with a comprehensive range of services delivered in a highly professional, personal and discrete manner:

Sales
Seasonal Rentals
Corporate Rentals
Property Management

Salaire : 3,90€ par heure
Programmation :

Périodes de travail de 8 heures
Travail en journée

Type de contrat :

CDD

Formation:

Bac +4 (Maîtrise) (Exigé)

Langue:

Anglais (Exigé)

Lieu du poste : Déplacements fréquents
Date de début prévue : 01/05/2023",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DLWr0FuvwmpNY589ecXM0wpB-l41nBtAe9mv-PvJGiqbMtanNgRHJEMrb7jzrOnXVOZb8qDJn7x3pd6JGXbvP-CfmvV2KMBN2bJNHoxOi0ngkWlR2VD6bFoWhPiiIJXfL_b1Fep4w4l4kRBsGVg-4SgUyZvMOKN1Kwq88GuPX7WjwwsbnxzBMT8aJ_gVXDlMOQugwJfh11NawmpRpcGLCkmBHL6Yd1MvAYVdN-IXEn_krr5m_8gwakHYCb2eIgpBFG5my8D9CbYpYJYRsYsbbSlkIXQqdfWX8xddEWbyUixg7mNdp7HAtrhVeSDTSWC6EJElaBOcKhrXXpOfGOnOoBjDvNLy2zRZFYT3t8xw2gleEjrArF5SxihcsrncsxsXj_MzSpHDhlMbZM59bzlf5KR5U1Af2AtnmI60-nlZr8qBPMpTbtAa2YsKI9jij-bwppmV62qQBBENIOCIp3BkRN7xIWNMWC3bCo56qkvjc-5BGnwm4jcQNjxZCYGYPFXTM=&xkcb=SoAH-_M3U20M667ezh0KbzkdCdPP&p=6&fvj=1&vjs=3,bac+5,Mai 2023,['cdd']
17,0,Stage - Client Voice - Data Analyst,"{'temps plein', 'stage'}",['Bac +4/+5'],4 à 6 mois,,Club Med,La Villette (75),"
 Office - Intern (Fixed Term) (Trainee)
 
   - - - - - - - - - - - -
 

   Entreprise
 


   Inventeur il y a plus de 70 ans du concept de club de vacances, l’ambition de Club Med est de devenir le leader mondial des vacances tout compris, haut de gamme, conviviales et multiculturelles.
 


   Présent dans plus de 60 pays, Club Med propose une offre très variée : plus de 70 resorts répartis sur cinq continents, des croisières sur le cinq mats Club Med 2, des circuits Découverte et aujourd’hui des Villas, Chalets et Suites-Appartements d’exception.
 


   Terrain d'apprentissage reconnu pour de nombreuses écoles de haut niveau, le siège du Club Med offre l’opportunité d’effectuer une période en entreprise dans des fonctions supports variées.
 


   Poste
 

   Au sein de la direction Global Marketing, Digital & Technology, rattaché au département Data Science & Artificial Intelligence, nous proposons un stage pour participer à la transformation data du Club Med avec un focus sur nos sujets Client Voice (satisfaction client). La satisfaction et l’insight client sont au cœur de toutes les activités du Club Med. En tant qu’Analyst Client Voice rattaché au responsable du pôle Client Voice vous aurez pour rôle d’exploiter les données de satisfaction client (questionnaire de satisfaction interne, Tripadvisor, Google, données clients, …) et de travailler avec les équipes opérationnelles afin de mieux comprendre leurs besoins. L’objectif de votre stage sera d’industrialiser la démarche de reportings ainsi que l’exploration des insights clients en collaboration avec le responsable Client Voice et avec les interlocuteurs métiers.
 


   Missions
 


   Être partenaire de l’ensemble des métiers qui suivent la satisfaction client (Marketing, RH, Opération en village, …)
 



     Prendre part aux échanges avec les équipes métier afin de comprendre leurs problématiques et collecter leurs besoins. Cela sera un enjeu clé pour pouvoir mettre à disposition les bonnes données et les bons KPI
   


     S’assurer de la bonne compréhension et du bon usage des outils et des données par les métiers pour démocratiser et faciliter l’accès de tous à la donnée
   


   Piloter et analyser la satisfaction client
 



     Mettre à jour les reportings de suivi de la satisfaction client, les optimiser et les automatiser quand cela est possible
   


     Répondre aux demandes d’analyses des différents services internes (Marketing, RH, Prestation, Villages…) en lien avec la satisfaction des clients et travailler à l’automatisation de ces demandes
   


     Mener à bien au moins une étude quantitative / qualitative structurante pour le Club Med (sujet à définir ensemble) et utiliser la data science ou IA quand c’est nécessaire
   


   Participer à la transformation des outils data du Club Med
 



     Accompagner la mise en place de notre nouvelle application « Client Voice » sur PowerBI ainsi que de son adoption (création de book de formation et de contenu e-learning video)
   



   Profil
 



     De formation niveau Bac +4/+5, type école de commerce ou université, vos expériences passées te permettent d’être à l’aise avec les chiffres et les problématiques Business & Marketing
   


     Vous maitrisez parfaitement le Pack Office (Excel avancé) et vous avez idéalement des connaissances sur les outils : BigQuery / GCP et Power BI (Connaissance de SAS ou Qlikview serait un plus)
   


     Vous écrivez et parlez couramment anglais
   


     Vous avez des qualités rédactionnelles, de synthèse et d’analyses
   


     Une première expérience dans l’analyse des données serait un plus
   



   Modalités
 



     Poste en Stage de 4 à 6 mois à pourvoir dès maintenant
   


     Basé au siège de Paris dans le 19e arrondissement
   


     Tous nos postes sont ouverts aux personnes en situation de handicap
   


     Politique de télétravail actuelle : 8 jours / mois en accord avec l'équipe et 1 jour minimum par semaine de présence sur site ; possibilité de poser une semaine complète tous les trimestres
   


",,,https://fr.indeed.com/rc/clk?jk=9423ec2e11bc79fd&fccid=7c3483d3037c93bd&vjs=3,bac+4,,['stage']
18,0,Stage Levée de fonds - Venture Capital,"{'temps plein', 'stage', 'télétravail', 'alternance'}",['Bac+4/5'],6 mois,,TALAS PARTNERS,92600 Asnières-sur-Seine,"TALAS PARTNERS est une société de conseil à taille humaine en stratégie et financement de l’innovation.
Nos clients sont essentiellement des PME et Startups de haute technologie et nous avons mobilisé plus de 25 Millions € pour leur financement.
Nous accompagnons les dirigeants d'entreprises innovantes de toutes tailles et secteurs d’activités dans leur processus de financement, à savoir :

Le Financement Public : Crédit Impôt Recherche, Crédit Impôt Innovation, Statut Jeune Entreprise Innovante, IP Box, Subventions régionales, nationales ou européennes ;


Le Financement Privé : Augmentation de capital (Fonds d'investissement et/ou Business Angels, Crowdfunding, dette)
Formation : Montage de dossiers de financement, création Business Plan, montage prévisionnels, création d'entreprise

Dans le cadre de l'accompagnement de nos clients sur leurs opérations de levée de fonds, nous recherchons un Analyste junior pour une alternance ou un stage long de 6 mois.
Le capital risque t'intéresse et tu souhaites participer à des levées de fonds pour rencontrer des investisseurs et permettre aux startups d'être financées ? Alors, envoies-nous vite ton CV !
En collaboration directe avec l'équipe dirigeante, tu seras impliqué dans le processus de levée de fonds des startups que nous accompagnons.
Tes missions seront notamment de participer à :

La rédaction de Pitch Deck et Executive Summary
La préparation de Business Plan
Identifier les investisseurs potentiels et les qualifier
Participer aux road shows

Profil recherché : 

Niveau Bac+4/5 en finance d'entreprise (Private Equity, Capital Innovation, M&A)
Bakcground scientifique apprécié
Une connaissance de l'écosystème startup et du capital risque
Maitrise d'Excel et Powerpoint (ou Canva)
Curiosité, facilité à communiquer, esprit d'analyse et de synthèse fort

Au-delà de ton CV, explique-nous concrètement ce qui t'intéresse dans le cadre de ce stage et dans l'univers des startups !
Enfin, nous sommes un cabinet avec un personnel très sympa où chacun pourra évoluer et monter en compétences : )
Type d'emploi : Temps plein, Alternance, Stage
Salaire : 1 000,00€ à 1 800,00€ par mois
Avantages :

Horaires flexibles
Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi
Travail en journée

Types de primes et de gratifications :

Prime annuelle

Lieu du poste : Télétravail hybride (92600 Asnières-sur-Seine)"," 1 000,00€ à 1 800,00€ ",mois,https://fr.indeed.com/company/TALAS-PARTNERS/jobs/Stage-Lev%C3%A9e-Fonds-792d6df155d7a319?fccid=863ce58771a3286c&vjs=3,bac+4,,"['alternance', 'stage']"
19,0,Stagiaire Chef de projets Event H/F,{'stage'},"['formation supérieur', ' Master ']",4 mois,03/04/2023,TAC-TIC MEDIA,La Garenne-Colombes (92),"Tac-tic media est une agence de communication évènementielle qui dispose de 7 bureaux en France et en Belgique. Depuis 15 ans, tac-tic media propose des campagnes de Drive to Store ainsi que des roadshow à des marques et enseignes nationales et internationales.
Au sein du service production, vous serez en charge d'apporter votre aide à la réalisation de nos campagnes de street marketing et media tac tic :
PRODUCTION : 
· Création du dossier de campagne (brief, mapping, suivi GPS, …),
· Le recrutement des hôtes et hôtesses : rédaction et publication des annonces de recrutement sur les sites partenaires et gestion des candidatures,
· Suivi quotidien des campagnes (terrain et bureau),
· Réalisation des bilans de campagne (évaluation, compte rendu, …),
COORDINATION TERRAIN : 
· Préparation du matériel en relation avec le responsable logistique
· Accueil, briefing, management et évaluation des équipes hôtes et hôtesses sur le terrain
· Assurer le bon déroulement de la campagne
· Prises de vues (photos et vidéos)
· Compte rendu de fin de mission
Profil:
De formation supérieure (BAC +2 à BAC +5) (école de communication, école de commerce ou université), vous disposez des qualités suivantes :
Vos atouts et qualités :
· Un excellent sens de l’écoute
· Réactif, rigoureux, dynamique et autonome
· Votre charisme, sens des responsabilités, du management et du travail en équipe seront des atouts indispensables à votre réussite
Poste basé à La Garenne Colombes (T2) à 10 minutes à pied de la Défense.
Type d'emploi : Stage
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Travail en journée

Types de primes et de gratifications :

Primes

Formation:

(Licence / Bachelor / Master ) (Optionnel)

Expérience:

Chef de projet H/F: 1 an (Optionnel)

Permis/certificat:

Permis B (Exigé)

Date de début prévue : 03/04/2023
Type d'emploi : StageDurée du contrat : 4 mois
Salaire : 600,00€ à 800,00€ par mois
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi
Travail en journée

Types de primes et de gratifications :

Primes

Permis/certificat:

Avez vous le permis de conduire ? (Exigé)

Lieu du poste : Un seul lieu de travail
Date limite de candidature : 06/03/2023Date de début prévue : 03/04/2023"," 600,00€ à 800,00€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZQOl8Mo5L-pCRLDNmiGV89C-PuHTRi8xmNqxKFia445SrlXyqbT06IExRfiTRip243xzPHE4RTA2gr6uZ7bYT3NMZCurkpjYGSGOu1q3zlJPl9smu6qKIdke-PPGGtJVuKoW5ugjlWq_l8NOSVeUHIEiiGX6wKS6yEE-1cnL1Q3Wdf-qxFvxBgoN93oW2vOPJoPdtDM62H8GZN8xuHsOC3nRx-xP-OwDNvb24gMbpLBNjDDH27pibsWoSEzN6KIxMQL5fDEpXBJ03dpy5GJOaevFWkM0iYBgMUf2OTrwdcaGur5zZGJA4BP0QcTLlBAFdt1dMyavPSx7r5Ef019dv5aoACouImsIaKO03j6GUbYldrt_yjFXTIBjCJC1r3-a-IuQ60E8SKOhGwjhAbcoooJ12kDZgz7_OxDmBjptRk1QcBC-GL9t1Y-QSWkKFKmXGEYphYeMP7F6NAFxsEdSU6kHHsz-5JKzIg_yGePMqhKD4F3aurEEiBfDBZM2ZUMr4iatGIHOnvw==&xkcb=SoBJ-_M3U20M667ezh0AbzkdCdPP&p=9&fvj=1&vjs=3,bac+5,Avril 2023,['stage']
20,0,Marketing d’influence en alternance H/F,{'alternance'},,,,NEGOMARKETS,75015 Paris 15e,"Bobochic est une entreprise d’e-commerce française créée en 2015, leader dans le domaine de la décoration et du meuble.
Nous sommes des passionnés désirant offrir une nouvelle vision de la décoration d’intérieur. Nous commercialisons tous nos meubles avec passion et exigence, dans l’optique de répondre à chacune de vos attentes.
Bobochic est avant-gardiste tout en étant authentique. D’abord connu et reconnu pour ses iconiques canapés au style scandinave, le champ d’expertise de la marque s’étend pour conquérir presque toutes les pièces de la maison, de la cuisine au jardin. Un univers dynamique, inspiré par toutes les formes d’art et des dernières tendances pour combler les attentes d’une communauté grandissante.
Description du poste
Bobochicparis.com poursuit sa croissance et recrute pour ses bureaux à Paris un alternant(e) en marketing d’influence.
Rattaché au l'influence manager, au sein du service marketing, vous aurez en charge plusieurs missions :
· Identifier et établir des relations avec des influenceurs et des leaders d'opinion
· Participer à la mise en place de campagnes d'influence spécifiques
· Élaborer des idées de contenu et assurer la rédaction
· Effectuer de la veille concurrentielle, sur le public cible et les utilisateurs
· Trouver de nouvelles approches créatives aux campagnes d'influence
· Se tenir informé des tendances, des technologies et des influenceurs émergents
· Assurer la liaison avec l'équipe marketing pour créer et coordonner des stratégies de marketing qui fonctionnent sur différents canaux
Compétences requises
· Appétence et connaissance du monde des influenceurs et des médias sociaux
· Connaissance approfondie de l'industrie du marketing des médias sociaux
· Aisance en communication orale et écrite
· Bon sens du relationnel et bon communicant
· Compétences en gestion de projet
· Excellentes compétences interpersonnelles et relationnelles
· Aptitude pour le réseautage
Caractéristiques du poste
· Poste basé à Paris
· Horaires du lundi au vendredi
Avantages
- Carte restaurant
- Possibilité de télétravail partielle
- 30% de réduction sont offerts à l’ensemble des salariés sur les produits Bobochic
Type d'emploi : Alternance
Salaire : 750,00€ à 1 675,00€ par mois
Programmation :

Travail en journée

Lieu du poste : Un seul lieu de travail"," 750,00€ à 1 675,00€ ",mois,https://fr.indeed.com/company/Bobochicparis.com/jobs/Marketing-Influence-Alternance-ad38e723311684d2?fccid=7c27413407b0d094&vjs=3,,,['alternance']
