,Unnamed: 0,Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url,BacFormat,Deb_format,ContratFormat
21,0,STAGIAIRE COMPTABILITE / GESTION,"{'stage', 'alternance'}",['Bac+2/3'],6 mois,03/04/2023,LES CAVES DU PARADIS,75001 Paris 1er,"À propos de nous
Les caves du paradis est la société mére d'un groupement d'entreprise dans le domaine du vin et de la gastronomie. Située dans un site exceptionnel en plein coeur de Paris.
Les Caves du paradis est une entreprise jeune, dynamique avec une équipe à son image...
Descriptif du poste :
Vos missions principales seront les suivantes :
- La saisie comptable des factures d’achat ;
- Préparation des règlements fournisseurs ;
- Facturation des partenaires
-Analyse des coûts et recherche d’optimisation
- Il vous sera confier d’autres missions comptables en fonction des besoins.
Description du profil :
De formation Bac+2/3 en comptabilité gestion, vous bénéficiez idéalement d’une première expérience en entreprise.
Doté(e) d’un excellent sens de l’organisation et d’un bon relationnel, vous avez un goût pour le travail collectif.
Type d'emploi : Stage, AlternanceDurée du contrat : 6 mois
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi
Périodes de travail de 8 heures
Repos le week-end
Travail en journée

Lieu du poste : Un seul lieu de travail
Date de début prévue : 03/04/2023",,,https://fr.indeed.com/company/LES-CAVES-DU-PARADIS/jobs/Stagiaire-Comptabilite-d0e584c3fc9fbdce?fccid=5454aa85ca1bb283&vjs=3,bac+2,Avril 2023,"['alternance', 'stage']"
22,0,Stage - Client Voice - Data Analyst,"{'temps plein', 'stage'}",['Bac +4/+5'],4 à 6 mois,,Club Med,La Villette (75),"
 Office - Intern (Fixed Term) (Trainee)
 
   - - - - - - - - - - - -
 

   Entreprise
 


   Inventeur il y a plus de 70 ans du concept de club de vacances, l’ambition de Club Med est de devenir le leader mondial des vacances tout compris, haut de gamme, conviviales et multiculturelles.
 


   Présent dans plus de 60 pays, Club Med propose une offre très variée : plus de 70 resorts répartis sur cinq continents, des croisières sur le cinq mats Club Med 2, des circuits Découverte et aujourd’hui des Villas, Chalets et Suites-Appartements d’exception.
 


   Terrain d'apprentissage reconnu pour de nombreuses écoles de haut niveau, le siège du Club Med offre l’opportunité d’effectuer une période en entreprise dans des fonctions supports variées.
 


   Poste
 

   Au sein de la direction Global Marketing, Digital & Technology, rattaché au département Data Science & Artificial Intelligence, nous proposons un stage pour participer à la transformation data du Club Med avec un focus sur nos sujets Client Voice (satisfaction client). La satisfaction et l’insight client sont au cœur de toutes les activités du Club Med. En tant qu’Analyst Client Voice rattaché au responsable du pôle Client Voice vous aurez pour rôle d’exploiter les données de satisfaction client (questionnaire de satisfaction interne, Tripadvisor, Google, données clients, …) et de travailler avec les équipes opérationnelles afin de mieux comprendre leurs besoins. L’objectif de votre stage sera d’industrialiser la démarche de reportings ainsi que l’exploration des insights clients en collaboration avec le responsable Client Voice et avec les interlocuteurs métiers.
 


   Missions
 


   Être partenaire de l’ensemble des métiers qui suivent la satisfaction client (Marketing, RH, Opération en village, …)
 



     Prendre part aux échanges avec les équipes métier afin de comprendre leurs problématiques et collecter leurs besoins. Cela sera un enjeu clé pour pouvoir mettre à disposition les bonnes données et les bons KPI
   


     S’assurer de la bonne compréhension et du bon usage des outils et des données par les métiers pour démocratiser et faciliter l’accès de tous à la donnée
   


   Piloter et analyser la satisfaction client
 



     Mettre à jour les reportings de suivi de la satisfaction client, les optimiser et les automatiser quand cela est possible
   


     Répondre aux demandes d’analyses des différents services internes (Marketing, RH, Prestation, Villages…) en lien avec la satisfaction des clients et travailler à l’automatisation de ces demandes
   


     Mener à bien au moins une étude quantitative / qualitative structurante pour le Club Med (sujet à définir ensemble) et utiliser la data science ou IA quand c’est nécessaire
   


   Participer à la transformation des outils data du Club Med
 



     Accompagner la mise en place de notre nouvelle application « Client Voice » sur PowerBI ainsi que de son adoption (création de book de formation et de contenu e-learning video)
   



   Profil
 



     De formation niveau Bac +4/+5, type école de commerce ou université, vos expériences passées te permettent d’être à l’aise avec les chiffres et les problématiques Business & Marketing
   


     Vous maitrisez parfaitement le Pack Office (Excel avancé) et vous avez idéalement des connaissances sur les outils : BigQuery / GCP et Power BI (Connaissance de SAS ou Qlikview serait un plus)
   


     Vous écrivez et parlez couramment anglais
   


     Vous avez des qualités rédactionnelles, de synthèse et d’analyses
   


     Une première expérience dans l’analyse des données serait un plus
   



   Modalités
 



     Poste en Stage de 4 à 6 mois à pourvoir dès maintenant
   


     Basé au siège de Paris dans le 19e arrondissement
   


     Tous nos postes sont ouverts aux personnes en situation de handicap
   


     Politique de télétravail actuelle : 8 jours / mois en accord avec l'équipe et 1 jour minimum par semaine de présence sur site ; possibilité de poser une semaine complète tous les trimestres
   


",,,https://fr.indeed.com/rc/clk?jk=9423ec2e11bc79fd&fccid=7c3483d3037c93bd&vjs=3,bac+4,,['stage']
23,0,STAGE - Assistant Chef de projet Développement Produits (F/H),{'stage'},,,,Sephora,Neuilly-sur-Seine (92),"
Chez Sephora, nous sommes unis et défendons nos convictions : liberté, exploration, opportunité d’embellir la vie des gens grâce au pouvoir illimité de la beauté. Nous accueillons l’unique, libérons la créativité et encourageons le progrès tous les jours. Nourrie par l’énergie et l’enthousiasme, notre passion est contagieuse. Nous sommes liés par une même ambition : réimaginer le futur de la beauté. Réimaginer votre futur, avec Sephora.

 Vous excellerez et vous épanouirez dans ce poste si vous êtes prêt à…
 

Découvrir les étapes du développement produits en sous-traitance / relations fournisseurs 
 Comprendre les attentes et exigences des produits cosmétiques 
 Travailler en équipes pluridisciplinaire (marketing – achats – réglementaire – qualité – développement pack – approvisionnement logistique) 
 Découvrir la gestion de projets


 Projets transverses

 Participer à la veille & sourcing actifs (ingrédients) : mise à jour de la base de données actifs, recherche de nouveaux actifs auprès des fournisseurs en lien avec les attentes marketing 
 Participer à l’innovation produits : gestion de l’organisation et suivi des meetings innovation produits avec nos fournisseurs 
 Mettre à jour des process développement


 Projets opérationnels

 Développer de nouveaux produits : suivi et gestion de projets en développement pour venir en renfort de l’équipe

 N’hésitez plus à postuler si vous avez…ou si vous êtes…
 

Etudiant(e) en Ecoles d’ingénieur. Exemples d’Ecoles ou Facultés spécialisées en cosmétiques : ISIPCA, IPIL Faculté de Pharmacie de Lyon, EBI, Faculté de Pharmacie de Chatenay Malabry, Faculté de Pharmacie de Nantes 
 Doté(e) d'un Anglais professionnel 
 Dynamique, adaptable, réactif(ve), capable de gérer des projects complexes, polyvalent(e), organisé(e), rigoureux(se) 
 Doté(e) d'un fort esprit d'équipe, une bonne capacité d'intégration et un excellent relationnel


 Une première expérience dans le domaine serait un plus !

 Lors de votre expérience chez Sephora, vous apprécierez...
 
« Évoluer »

 Entouré de talents passionnés, enthousiastes et créatifs. 
Vous intégrerez des équipes disruptives avec qui vous serez fier de collaborer.

 « Vous développer »

 Nous investissons dans la formation, le suivi de nos collaborateurs et nous les accompagnons tout au long de leur parcours chez Sephora.
 Vous pourrez ainsi apprendre et grandir sans cesse dans un environnement stimulant.
 
« Notre culture »

 Leader global de la beauté et soutenu par la marque de luxe LVMH, nous avons toujours quelque chose à explorer. C’est dans notre ADN d’innover, d’expérimenter et d’avoir une vision colorée et disruptive. Et c’est cette attitude audacieuse qui exprime notre différence et notre passion.
 Vous pourrez ainsi libérer et exprimer votre créativité. Nos talents font la différence !

 Notre objectif commun est de réinventer l’avenir de la beauté.

 SEPHORA recrute et reconnaît tous les talents
",,,https://fr.indeed.com/rc/clk?jk=aa688b145dd93c0e&fccid=afda98bfc8224b19&vjs=3,,,['stage']
24,0,STAGE - ASSISTANT EN CHARGÉ BANQUE AU QUOTIDIEN H/F,{'stage'},"[' Licence ', ' Master ']",,,Caisse d'Epargne Ile de France,Paris (75),"
Description de l'entreprise
 La Caisse d’Épargne Île-de-France, (CEIDF), recrute ! En tant que banque régionale coopérative depuis plus de 200 ans, nous faisons partie du groupe BPCE, dont la culture de l’excellence et la solidité sont reconnues depuis plusieurs décennies sur le territoire francilien.
 
Notre réseau ? Forts de nos 430 agences et 22 centres d’affaires en Île-de-France, nous bénéficions d’un ancrage territorial dense.
 
Notre effectif ? Près de 4500 collaborateurs, ont fait le choix de rejoindre la Caisse d’Épargne Île-de-France : une véritable équipe d’experts engagés et proches de leurs clients.
 
Notre mission ? Nous accompagnons quotidiennement nos 3 millions de clients et nos 700 000 sociétaires sur l’ensemble de leurs projets : vous avez dit satisfaction client ?
 
Notre dernière réussite ? La Caisse d’Épargne Île-de-France est engagée en faveur de la mixité et de l’égalité professionnelle et a obtenu en 2022 le renouvellement du label AFNOR visant à l’égalité entre les femmes et les hommes.
 
Notre ambition ? Notre priorité est d’offrir à nos clients et à nos équipes le meilleur de la relation humaine et digitale, le tout dans un esprit bienveillant et collaboratif !
 Poste et missions
 En qualité d’Assistant Chargé Banque au Quotidien, vos missions seront :

Assister les Chargés Banque au Quotidien dans la gestion de leurs portefeuilles de clients en binômes avec les directeurs de clientèle Grands Comptes (Grandes Entreprises, Logement Social, Institutionnels, Santé).




Contribuer à la réalisation des objectifs commerciaux par : la collecte des documents réglementaires auprès des clients Grands Comptes, l'ouverture des comptes, proposer des produits et services adaptés aux clients, la mise à jour du KYC, compléter et transmettre les avenants EDI, répondre aux besoins des clients (oppositions, attestations diverses, opérations sur titres, OPC, parts sociales). 

Cette expérience vous permettra la découverte du métier de Chargé d’Affaires dans le secteur bancaire.  Vous renforcerez vos compétences en matière d’analyse financière et de mise en place d’offres de financement personnalisées.  Vous développerez vos capacités commerciales dans le cadre des relations avec des chefs d’entreprises et directeurs financiers.
 Profil et compétences requises
 Étudiant de niveau bac+3 en université/école de commerce (formation de type Licence / Master Banque Finance).  Vous êtes à l’aise sur la partie commerciale, et avez de bonnes capacités d’analyse et de synthèse. Autonomie, rigueur, sérieux associées à un excellent relationnel sont des atouts indispensables pour la réussite des missions confiées.  Période souhaitée : Avril / Septembre - 6 mois
 Informations complémentaires sur le poste
 À l’issue de ce stage, de réelles opportunités d’emploi et d’évolution de carrière vous seront proposées.
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CFvUw5Up5U6WDRJvSDstZwT02HwQ1GOgioG0dKOI2qcsxL0MuJ9tyojVsARgI3P5Vvssj0K_w0lagrXqhwE2Su3C3VLVk_kDrtx7_bZv6iJTRthM_T8QQAilImtVbycVXNtv2jN5texw0rEgkxzKdMgjMuQrMCJmlwSVhU6FzLzG7iEMCfMppjz0EF2NdBB9HergxV90NgRKFjzlQ3yU8LGUvFqTeYom4LOVl3mx43wDeQKo1nQuy7o1w44MUmSNmppyChHwE7x0FOWJc-iFJsNUKlBWSCTa0nSWh_6JvAhEY_hKnuySBdpgWYQkgdTKguJY39JgBcGdzxbzFWnPGVKSUrsgLiCWPtgpZkiBBbrjfQ_bb3elM16wdARXh09S3HVmSR80T8xmCrF9W-bYttnpsq-hIG9uxBZHgdD_l9SdkRP38wWZHPTSgro6Grtg0-d5vZjAqppmC76pDaHRy8_JKH9aPcQGogP8y1zb2IGp91YLX2apnGHRhPHqQcqSIRgMBTs41Pw9O7AhVMxC2Q4Bol1JnUf7IJBm0FOdWWNwW8JGvg7SiR56UyveXhMYQjWPaAgc9hc6PES7jRD7G66y6SGNHDNSkzCRoH5ltGiw==&xkcb=SoBd-_M3U20dBDxZSB0LbzkdCdPP&p=4&fvj=0&vjs=3,bac+5,,['stage']
25,0,Stagiaire assistant de gestion H/F,{'stage'},,5 mois,01/02/2023,Académie Adeline Toniutti,Paris 9e (75),"Assistance à l'organisation et à la vie de l'école

Gestion de l’agenda
Impressions
Préparation de dossiers d'inscriptions et de suivi des élèves
Réservations de studios de répétition
Aide à l'organisation des événements : spectacles, masterclasses
Réponses aux mails et appels téléphoniques

Contact avec les élèves et élèves prospects :

Relances téléphoniques et entrées dans le CRM
Relationnel et contact avec les élèves et prospects

Type d'emploi : StageDurée du contrat : 5 mois
Salaire : 620,00€ à 850,00€ par mois
Programmation :

Travail en journée

Lieu du poste : Un seul lieu de travail
Date de début prévue : 01/02/2023"," 620,00€ à 850,00€ ",mois,https://fr.indeed.com/company/Acad%C3%A9mie-Adeline-Toniutti/jobs/Stagiaire-Assistant-Gestion-72a5ffa149c107bf?fccid=218a5903fc376e36&vjs=3,,Février 2023,['stage']
26,0,Chargé de projet environnement - Stage,"{'télétravail', 'stage'}",[' Master '],6 mois,,EGREEEN,75018 Paris 18e,"Société 
eGreen est une start-up spécialisée dans la réduction de l’empreinte environnementale de ses clients au travers de l’analyse des données de consommation et des sciences du comportement. La société a développé différentes solutions pour favoriser le développement durable et réduire les charges énergétiques des bâtiments : une plateforme de monitoring, une application de sensibilisation avec des challenges, un jeu de sensibilisation grand public ainsi que des Nudges.
Nous sommes dans les locaux de Paris&Co dans le 18e, un incubateur de start-up avec son baby-foot et son toit terrasse !
Missions et activités 
Ton rôle sera de contribuer à réduire l’empreinte environnementale de nos clients en déployant les solutions développées par eGreen d’analyse des données de consommation des bâtiments et de sensibilisation aux comportements éco-responsables.
Ton objectif principal sera ainsi de mettre en œuvre les projets auprès de nos clients et d’en assurer leur bonne réalisation. Tu accompagneras les projets et prendras part à leur exécution (actions terrain, paramétrage des outils numériques, analyse de données, présentations clients).
Tu seras ainsi amené(e) à :

Participer à la réalisation des projets et assurer leur bon déroulement
Déployer la solution en paramétrant la plateforme
Accompagner les clients de la société dans leur démarche de réduction des consommations
Animer des démarches de sensibilisation et assurer leur bonne mise en œuvre
Mener des missions de veille et d’analyse dans les champs de l’efficacité énergétique, des sciences comportementales, et de l’internet des objets

Tu seras bien sûr formé(e) et accompagné(e) dans ces différentes missions !
ProfilÉtudiant d’école d’ingénieur ou de Master spécialisé.
Tu aimerais travailler pour une société dynamique, innovante et en croissance où tes actions auront un impact réel ? Tu souhaites donner du sens à ton travail ? Tu es ouvert(e), curieux(se), dynamique, autonome, avec un grand sens relationnel et sensible au développement durable ? Ce poste est fait pour toi !
Type d'emploi : StageDurée du contrat : 6 mois
Salaire : à partir de 660,00€ par mois
Avantages :

Participation au Transport
RTT

Programmation :

Du Lundi au Vendredi

Formation:

Bac +5 (Master / MBA) (Optionnel)

Lieu du poste : Télétravail hybride (75018 Paris 18e)"," à partir de 660,00€ ",mois,https://fr.indeed.com/company/eGreen/jobs/Charg%C3%A9-Projet-Environnement-19ecbf75c2581ddd?fccid=54ce07dade603bfa&vjs=3,bac+5,,['stage']
27,0,STAGE DE COMPTABILITE H/F,"{'télétravail', 'stage'}","[' CAP ', ' BEP ']",6 mois,01/02/2023,SOLENDRO,Paris 2e (75),"Nous recherchons un(e) étudiant(e) en Comptabilité Générale à temps plein pour une durée de 6 mois.
En collaboration étroite avec les deux co-fondateurs de la société et la comptable, vous serez principalement en charge des missions suivantes :
· Traitement de l’ensemble des opérations courantes (saisie des encaissements et échéances fournisseurs, etc..),
· Suivi et analyse de la trésorerie (Rapprochements bancaires),
· Assurer la bonne comptabilisation des charges, produits et factures,
· Suivi et réalisation des arrêtés comptables,
· Établissement des déclarations fiscales,
· Préparation des données financières dans le cadre de l’établissement des rapports annuels et documents d’informations périodiques.
La liste des missions peut évoluer en fonction de vos propositions et de l’activité.
-------
SOLENDRO
Fondé en Janvier 2012, Solendro.com est le Grand Magasin Online des Sous-Vêtements Masculins. Un distributeur multimarques innovant où se retrouvent toutes les collections et tous les styles de l’Underwear masculin, des plus grandes marques (Dolce & Gabbana, Calvin Klein, Armani) aux jeunes créateurs (Muchachomalo, Dagobear).
Lancé avec l’ambition de devenir le Sarenza des sous-vêtements pour hommes, Solendro.com est une start-up dynamique et ambitieuse qui a réalisé plusieurs campagnes TV et cherche à s’entourer des meilleurs talents pour construire une équipe solide et booster sa croissance.
Vous êtes rigoureux, impliqué et efficace ?
Vous voulez participer à notre « success story » et progresser dans un environnement motivant, drôle et décalé ?
Rejoignez-nous !
------
LE PROFIL
Vous êtes titulaire d’un CAP ou BEP Comptabilité et Finance. Une première expérience à un poste similaire en entreprise ou en cabinet d'expertise comptable est un plus.
Autonome et d’une très grande rigueur, vous êtes force de propositions et vous souhaitez vous investir au sein d'une jeune entreprise en plein essor.
Vous possédez de bonnes capacités d'analyse et de reporting, et d’une bonne maitrise d’Excel.
-------
CONDITIONS
Contrat : Stage uniquement (pas d’apprentissage ni d’alternance)
Durée :  6 mois
Date de démarrage : Février 2023
Lieu de travail :  75002
Rémunération : Fonction de l’expérience
Type d'emploi : StageDurée du contrat : 6 mois
Salaire : 700,00€ par mois
Programmation :

Périodes de travail de 8 heures

Lieu du poste : Télétravail hybride (Paris 2e arrondissement (75))
Date de début prévue : 01/02/2023"," 700,00€ ",mois,https://fr.indeed.com/company/SOLENDRO/jobs/Stage-Comptabilite-444b3290e1a8cfe5?fccid=066c70a780cf2de3&vjs=3,bep,Février 2023,['stage']
28,0,Stage Assistant chef de projet H/F,"{'temps plein', 'temps partiel', 'stage', 'télétravail'}",,6 mois,,Ace Gaming,94200 Ivry-sur-Seine,"Voici les missions :
Sous la responsabilité du Chef de Projet, vous participerez activement à l'organisation des événements et à la stratégie de croissance de l'Entreprise. Vos missions seront les suivantes :

Gestion du portefeuille clients : RDV et compte rendu, mise à jour des plannings et du budget.


Coordination des prestataires et intervenants


Organisation de la logistique d’un evenement


Réflexion et propositions de stratégies de communication liées à l'animation des réseaux sociaux.


Création de contenu en binôme avec le responsable éditorial


Réflexion éditoriale et rédaction


Analyse du marché et veille constante sur les tendances de l'Esport


Vous êtes organisé(e) et rigoureux(se)


Vous avez une appétence pour le monde de l'événementiel et l'esport


Vous êtes doté(e) d'un bon sens du relationnel


Vous êtes créatif(ve) et faites preuve d'agilité et dynamisme en toutes circonstances


Vous êtes reconnu(e) pour vos belles qualités de savoir-être

Information Stage

Stage de 2 mois à 6 mois
Tu es autonome, rigoureux(se) et structuré(e)

Type d'emploi : Temps plein, Temps partiel, Stage
Salaire : à partir de 200,00€ par mois
Programmation :

Horaires aménageables
Travail en journée

Lieu du poste : Télétravail hybride (94200 Ivry-sur-Seine)"," à partir de 200,00€ ",mois,https://fr.indeed.com/company/Ace-Gaming/jobs/Stage-Assistant-Chef-Projet-9d764dc3d28d87fc?fccid=d7b3fce312412ea6&vjs=3,,,['stage']
29,0,Stage - Assistant Relations Presse Media F/H,{'stage'},,6 mois,mars 2023,Disneyland Paris,Paris (75),"
Résumé du poste:

The Walt Disney Company France recherche pour son service Communication et RP
 « Un(e) stagiaire Assistant(e) Responsable Relations Presse Média F/H » 
Description de l’entreprise :
 The Walt Disney Company est l’une des premières entreprises de divertissement familial et de médias dans le monde. Synonyme d’Entertainment familial de qualité, Disney, qui depuis toujours cultive l’art de raconter des histoires, est en France la première marque de divertissement. La Company en France s’organise autour de 3 grandes activités : Studios (Distribution de films en salle et Marketing de ces films), Media (chaînes linéaires Jeunesse et Découverte, plateforme de streaming Disney+/Star), Produits dérivés. Ces activités sont soutenues par un ensemble de fonctions support : Communication, Relations Presse, Finance, Legal, RH, Localisation des Contenus.
 Moteur de créativité et d’innovation, The Walt Disney Company se renouvelle sans cesse, crée de nouveaux personnages et raconte de nouvelles histoires qui parlent à toutes les générations.
 Description du poste : Type de contrat recherché : stage, 6 mois à partir de mars 2023 
Description de l’équipe/activité : Intégré au service Communication & RP vous êtes rattaché(e) à la responsable communication de Disney + et des chaînes de télévision du groupe (Disney Channel, Disney Junior, National Geographic & National Geographic Wild) pour en assurer la visibilité média.
 Vos principales missions seront :

 Rédaction de communiqués et outils presse
 Participation à l’élaboration d’événements
 Participation à l’organisation d’interviews
 Définition & mise à jour des listes journalistes
 Suivi quotidien avec les journalistes
 Coordination avec les agences (bureau de presse, agences événementielles)
 Coordination avec les équipes Marketing, programmation & localisation
 Rédaction de reporting reprenant les stratégies et résultats de nos campagnes
 Suivi et mise à jour de la Newsroom Disney & de la photothèque
 Rédaction, mise en page et envoie des bulletins pour les chaines et Disney +

 Votre profil :
 Pour ce stage nous sommes à la recherche d’une personne :

 Souhaitant évoluer dans la communication / les relations Presse - Publiques
 Organisée, autonome, polyvalente et mature
 Créative et avec un excellent rédactionnel
 À l’aise en groupe et capable de travailler avec différentes équipes
 Ayant une bonne connaissance des médias français (online et offline)
 Maîtrisant le pack office (Word, Excel, PowerPoint) & avec des notions sur InDesign
 Disposant d’un très bon niveau d’anglais
 Une première expérience réussie en communication serait un plus

 Chaque parcours, chaque compétence et chaque personnalité présente un intérêt et peut correspondre à l’un de nos très nombreux métiers !
 Chez Disney France nous vous recrutons aussi pour vos différences.
 Renseignements complémentaires :
 Poste à pourvoir dès mars 2023 pour une durée de 6 mois situé à Paris 13ème (Métro Bibliothèque François Mitterrand).

",,,https://fr.indeed.com/rc/clk?jk=4fecd51fa7c62f83&fccid=6908893b5c7af08c&vjs=3,,mars 2023,['stage']
