Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url
STAGIAIRE AUDIT MID CAP F/H janvier 2024,," stage de fin d'étude, Cap ",,,KPMG,92400 Courbevoie,"

Vous souhaitez évoluer dans un cabinet leader qui vous permet de vivre vos convictions ?
 Comme nos 10000 collaborateurs, faites le choix d'une société à mission en plein essor, où la contribution de chacun et chacune est encouragée pour grandir ensemble. Faites le choix d'exceller autrement en œuvrant pour une performance durable autant que financière. Faites le choix, chaque jour, d'impacter positivement l'économie, les territoires et la société depuis un de nos 200 bureaux en France. Faites le choix de KPMG. 
Pour accompagner notre croissance, nous recrutons pour notre équipe de Paris La Défense un :
 Stagiaire Audit Mid Cap F/H
 Vos challenges
 En collaboration avec les managers et associés du cabinet, vous avez envie de :

 Mettre en application notre méthodologie d'audit (comprendre les enjeux et la stratégie de nos clients, consulter les documents comptables,...) 
 Contrôler les comptes et réaliser les tests d'audit - Intervenir sur des problématiques diverses et pourquoi pas, devenir le(la) champion(ne) des IFRS ou USGAAP
 Rédiger des synthèses de travaux avec les préconisations pour nos clients

 Vous travaillerez pour des entreprises issues de secteurs différents et bénéficierez d'un parcours de formation personnalisé tout au long de votre carrière et ce dès votre premier jour avec la semaine d'intégration Stagiaires. Dans un environnement de travail axé sur l'humain et avec notamment l'accompagnement d'un manager de proximité.
 Et bien sûr vous épanouir au sein de notre équipe de La Défense EQHO !
 Vous êtes étudiant en dernière année d'une grande école de commerce et vous recherchez un stage de fin d'études pour janvier 2024. 
Vous avez une appétence affirmée pour les métiers de la Finance.
 Vous aimez le travail en équipe et contribuer à l'atteinte d'objectifs communs.
 Vous maîtrisez l'anglais dans un environnement professionnel.
 De la technique et de la personnalité : vous avez de l'impact auprès de vos interlocuteurs et avez une forte capacité de compréhension et d'analyse.
 
Localisation :
 Vous serez basé à La Défense EQHO dans le cadre d'un contrat Stage. 
N'attendez plus, rejoignez un environnement de travail de qualité où le sens du collectif est clé.
 Tous nos postes sont ouverts aux personnes en situation de handicap.
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxraG60TigfDvaCEwydXRMU3CxrZxtM7qpi0i8bMynmpZ8qlCTukxi9Ztr67QOLEmR2FeRyYsfXoEx_ScX9EpnKWuSC2NxJ3QEdDXzYFzfXyWqqqZBni6WHl5p3fxMS7GNoE9Y6segjOvfItoZU50cF3x1XqiImOIJ9ME5KXf3u2-nmnRe89oFq2eeN_QlOyfydcNYAfr63fE0JsvSFNqmjqLOvvClQ46W1NAZgvib-Pi2JxFTaVz-VYccjaKR_Ys7Kv134sSIvUsXGtsDrZTfFdrj6iLyMIFr0-piokLvBC6TmYgKoSoQo86uVXMpakVgfOC6iVNNI_NN_L6zHNIbTYMIkSAF_pTXBf3-eDe7lf7Uv6n-QiI--CcxoWzHvUJRX8IvC07XLOrgr4MmMHnzilcdy-IIRgqv6z1o9nl66vkV1i_EhPkYLv7L1ltUB5Gxu08XwKTqLSEcoyCU8ktCkz0TbkJzo_gKc5K6AturCrM4vH1yht4eqQ9_euxJD11e7_nfBpBvMoJU1FiGF3RQvrCejP_mc-OqK1eiq0yJPlDv-DTEXRGWCYgYk_C2iC7svMdKd6F9y4b60gSwOMd-tDlaqktGhYY=&xkcb=SoA0-_M3TgKg9bxGl50LbzkdCdPP&p=0&fvj=0&vjs=3
Stagiaire électrotechnicien H/F,stage,Bac ,6 mois,,Inabensa,13127 Vitrolles,"
Inabensa France est spécialisée dans le domaine de l'ingénierie et des travaux Haute tension : Lignes aériennes, lignes souterraines et Postes HTB.
Rattaché au responsable du service Poste, vous assisterez les affaires de l'activité Postes électriques :

- Aide à la gestion documentaire du chantier : MAJ de plans, élaboration de modes opératoires, élaboration des dossiers de chantier, demande de devis...
Vous serez en contact avec les différents intervenants sur site et avec les fournisseurs.
Type d'emploi : Stage de 6 mois, ou stage en alternance
Salaire : 650,00€ /mois + tickets restaurant + participation aux frais de transport en commun
Type d'emploi : Temps plein, Stage
Salaire : à partir de 650,00€ par mois
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi

Formation:

Bac +2 (BTS, DUT, DEUG) (Souhaité)

Lieu du poste : Un seul lieu de travail"," 650,00€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG_aYNufXXnm2yECjUydEITfJumF_jt6giSF8FMkuONadX8IQRYnux1t12r1nO1mecSrfAK-65IZH8mAjO8cIoU2t_eEl6CMxEozCIIpBVZ8rWKFWsmzBZlQv6r11-Dl457RJ2GLBowPmPkJMr78XZPd7TzRA9hLX7QkhrbLpGSsMCAZIrg24dp9jZrkzcz3ag8ZQ_Iq_7gn_vP6mZxlD6UFLfaTZTyW3TivgafXxzCtzA6SFkOEYbamLZF-OrMQhHfRpfrzn95svPd9Y952U-x0f_dJqYiBsknla0vfxjfdNKL-HJfDyoNDLYWnqwb_kbMlzbuubDbcJtifo27CTvllsigUmaJUR2pzhXWYsbpycqAW5uDWULqeNlZw8XGtpyQs6tk4Ahnw74Bx_ANoyvsnrPlEREzkeDZnKggj0cXdIFePg1W348MI77Ah5Jo6OQUiHveWxjLauMG9dPWJNcCbYP-bbdnPThFPJBpiWJaeUBtk4NjpeobrBiVIDkU0pdMbtAHiEzvGfglZmtZS3XZvZv2RpiPHs=&xkcb=SoC6-_M3TgKg9aRGl50LbzkdCdPP&p=1&fvj=1&vjs=3
STAGIAIRE CHARGÉ.E DES OPÉRATIONS SUD (DIRECTION DES OPÉRATIONS),stage,,6 mois,,Eloquentia,Marseille (13),"ELOQUENTIA C’EST QUOI ?
Eloquentia est un programme qui permet à la jeunesse de s’exprimer librement. Depuis 2012, et grâce à la pédagogie Porter sa Voix, créée par Stéphane de Freitas, les programmes Eloquentia mettent la prise de parole au service du développement personnel des jeunes en vue de promouvoir une société harmonieuse, dans le respect de chaque personne qui la compose.
L’association Eloquentia est membre depuis 2019 de la coalition de l’Ascenseur oeuvrant pour faire progresser l’égalité des chances et la justice sociale en France aux côtés d’une vingtaine de structures de l’ESS – plus d’informations sur www.lascenseur.org. L’Ascenseur soutient le travail des associations qui interviennent au quotidien auprès de bénéficiaires pour libérer leur potentiel dans tous les domaines : éducation, accès à la culture et au sport, formation, mentorat, recrutement (stage, alternance, emploi) et entrepreneuriat. 
Dans le cadre du partenariat initié en 2019 entre le collectif l’Ascenseur et AstraZeneca, un programme inédit de stage est lancé dès l’été 2021 pour répondre à la crise qui touche de plein fouet l’insertion professionnelle des jeunes. L’opération « En Stage ! » ouvre vingt-cinq postes dans dix associations membres de l’Ascenseur, réparties sur le territoire français. Cette initiative est rendue possible par le soutien de la Fondation AstraZeneca France et le Young Health Programme d’AstraZeneca, qui vient en aide à 1 million de jeunes chaque année dans le monde.
LES ACTIONS ELOQUENTIA
Des parcours pédagogiques dans les collèges, les lycées et les structures qui accompagnent un public jeune. Ces formations enseignées par des professionnels (avocats, metteurs en scène, slameurs, coach vocal...) sont axées sur plusieurs modules : expression scénique, structure du discours classique, écriture / slam, travail autour de la voix, aspirations et insertion professionnelle (niveau universitaire). Ces formations sont dispensées en région Île-de-France (Paris) et Région Sud (Marseille).
Concours d'éloquence en universités et en lycées. Joutes oratoires où toutes les formes de discours sont autorisées (slam, poésie, discours classique, etc.) Un documentaire sur les programmes en université a été diffusé sur France 2, puis sur Canal Plus. Réalisé par Stéphane de Freitas, co-réalisé par Ladj Ly, “A Voix Haute” a remporté un grand succès auprès des médias et du grand public. Sa version longue “A Voix Haute - la force de la parole” a été adaptée au cinéma en avril 2017.En 2019, Eloquentia ouvre sa première antenne régionale à Marseille. Afin d’accompagner le développement et la structuration de cette antenne régionale, nous recherchons un.e chargé.e de d’opérations pour travailler en lien étroit avec l’équipe du responsable des opérations pour la Région Sud et le réseau des animateurs pédagogiques.
La personne recrutée sera rattachée au pôle opérations. Ce pôle gère la phase opérationnelle des programmes et actions d’Eloquentia ; de la création du projet à son évaluation.
Au sein de ce pôle, le ou la stagiaire sera chargé.e principalement de la mise en place de certaines de nos actions au sein des établissements scolaires.
Gestion de projet

Participer à l’élaboration d’un projet adapté, en support l’équipe pédagogique.
Etablir les devis, sur la base des formats de parcours proposés par Eloquentia
Suivre l’acceptation des devis proposés.
Gérer les sollicitations des établissements scolaires
Prospection des établissements scolaires pour mettre en place les interventions Eloquentia

Organisation et Suivi de projet

Planifier les ateliers des parcours pédagogiques au sein des établissements
Assurer le reporting des projets au travers de différents outils
Attribution des missions aux animateurs pédagogiques et suivi des missions
Animation des réunions de cadrage des parcours pédagogiques
S’assurer du bon déroulement des actions en lien avec les établissements partenaires

Contribuer au collectif L’Ascenseur dont fait partie Eloquentia

Participer aux réflexions sur des actions croisées visant à créer plus de synergies entre les associations du collectif, être en support de l’organisation de ces actions et de leur évaluation.
Participer aux temps collectifs organisés par l’équipe Ascenseur basée à Paris : journée d’accueil, team buildings, réunions en visio en lien avec des stagiaires provenant d’autres régions

Type d'emploi : Temps plein, StageDurée du contrat : 6 mois
Salaire : 500,00€ à 700,00€ par mois
Avantages :

Participation au Transport
Titre-restaurant

Programmation :

Travail en journée
"," 500,00€ à 700,00€ ",mois,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BbccUhDdx_jCLeWPhZHCNIjGzHBfh45gI69Lwj_OiIpEZkpyFnwF23aqzcJzUlLJWoHoZOzjWdPxMefldBKdRN5QMEx4cFWPPbGUrp0EtuXnTfdvciv9aLQnkElwv3K41XNodfCuA0xwcuaSlJgd6SCHhtf5Ae5WLx5iQa2OmmSLQIWl8BBhHknlBwpEkx5oMrn9RWtu78QrNmo6MfedOB0DNFoyQsBs_BUg53r6EsKayh0Yv-HAvRVV9KLpSg_AvRQ5QsSqk8GKxDmzrFyNyY-eF5ZdjlVM7Lu6peVk30uSmESrjtDJnPmQ5n-K7jS6O8c1SHQxW9uyvekB8Ksqbqy19RVc_mUIL6gBCNZX2jPrbF47I704hbTwsh0WZBkUVURIi50UEopCJlNKwTsBNSkZwYXnIsZPtt-JKbLJkZjJlvvYEJH3Vv3ZH0wD8iKMr3lflY59bZIVdZ2feodj7_o756PlzePx7q0BUgrUCN4nA2rWLttbSmcswekIA4bpAhhNdakss4x0hgDwKJT0HOVlcxqVOibUru0gcoEXwtk9GfQ3XHdKZbws58fF5upm0sQcOw1EPSY_CWaEBrT-8KqlFlzLXiAtI=&xkcb=SoAO-_M3TgKg9aRGl50KbzkdCdPP&p=2&fvj=1&vjs=3
STAGE - Corporate Strategy / Stratégie d’Entreprise H/F,stage, stage de fin d’étude,,Mars 2023,idverde,92300 Levallois-Perret,"Rejoignez idverde, en tant que Stagiaire (fin d’études ou césure) Corporate Strategy / Stratégie d’Entreprise au sein du siège social en France. 

 Leader européen de la création et de l’entretien des espaces verts, urbains et sportifs, nous œuvrons grâce aux savoir-faire de nos 10.000 employés répartis en 6 pays, à rendre les villes plus vertes, plus résilientes et plus durables. 

 La croissance organique joue un rôle-clé dans le développement de notre groupe et nous souhaitons renforcer notre équipe développement de métiers de spécialités & commerce. 

 Ce Que Nous Pouvons Accomplir Ensemble 

 Nous sommes confrontés à des enjeux climatiques et environnementaux majeurs, accélérant le réchauffement climatique : nous vivons dans une ère inédite. Ces enjeux requièrent des approches novatrices au service du bien-vivre ensemble et de la valorisation des espaces fonciers. 

 En tant que Stagiaire Corporate Strategy, vous travaillerez directement avec l’ensemble de nos directeurs opérationnels et du Directeur Général Commerce & Spécialités, à ce titre vous aurez pour missions : 



Elaborer des Plans d’Actions Commerciaux
Réaliser des modélisations de business plan
Réaliser des études de marché sur des nouveaux segments métiers & clients
Coordonner le suivi des KPI performance métiers & segments
Piloter différents projets pour mise en place de nouvelles offres de service
Etudiant(e) en école de commerce ou en école d’ingénieur, vous souhaitez développer des connaissances en Corporate Strategy dans le cadre de votre stage de fin d’étude.
Vous avez un bon esprit d’analyse, de rigueur et de synthèse
Votre agilité et votre esprit d’équipe vous permettent de travailler dans un environnement international avec des interlocuteurs de nationalité et cultures différentes.
Vous faites preuve d’auto contrôle dans vos missions quotidiennes

Détail du poste : Stage (Année de césure / fin d’année) – basé à Levallois-Perret à pourvoir dès Mars 2023",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C2RSuE2qhrFIZ25Xa0wXqneWedIastHuyFl-5dVvVKvEPdIXFg3y4113rzEdzOIdgKhO4oeL0JZs1HhGOGPNHvCb1lFiopQ94TiNncGXVlWJkqNPFA2aZcwExteMjWsAJZzi1wu57doFLkuGoiqjWB3huzYwLzf-jJEXi6Qg_5TsgHbJ4YfOzexpFSfP39vLO2qV4S8nOOUB8YuYzdfigCxQ8_3JxSFxFKCVLAv5H76j4WnEeQuRmOlbF03F5Dl8vhRLDcHjEIf6uJwAgsXpdAGkfhMg3_IrDUnVXkWxXcdadzEHdcEkE8GrkslMlNO04WLemKNjPhR10H1QrFLdi4o0BXP7Vpls9wKRXrgenNvUYjlgqQ0OjR_cKDdsMlv4lj5LLsLQSUXeBCuYBWnRRZGzFk7JHt0R2qjxl3sBpfBXPBK2uos-VF8VzNMLiXwZngzpNx1ye83y9c3KSzP4_Wgbzon33ywupKN5utSDVNT0Cfu_Pjzjk3qDTmdNF6fy92CQp2S1Ikq-GEmgzHw6uPYAfInhkCvN2DyTA8acuorrD4adu9oa3RMqYgH7SXUufjdyelHS8SbRjYhAEkvNd3sEFgMaG-OiSCuzZ62CBRoSDtc-7pIAbOcRI7f9aUv8T1sj3qRueziFY9Z8iwgGcDlqlPER4xgBM=&xkcb=SoCT-_M3TgKg9aRGl50JbzkdCdPP&p=3&fvj=0&vjs=3
Stagiaires Audit fin d'études - ESS F/H janvier 2024,,"BAC, stage de fin d'étude",,,KPMG,92400 Courbevoie,"

Vous souhaitez évoluer dans un cabinet leader qui vous permet de vivre vos convictions ?
 Comme nos 10000 collaborateurs, faites le choix d'une société à mission en plein essor, où la contribution de chacun et chacune est encouragée pour grandir ensemble. Faites le choix d'exceller autrement en œuvrant pour une performance durable autant que financière. Faites le choix, chaque jour, d'impacter positivement l'économie, les territoires et la société depuis un de nos 200 bureaux en France. Faites le choix de KPMG.
 Pour accompagner notre croissance, nous recrutons pour notre équipe de Paris La Défense un :
 Stagiaires Audit fin d'études - Economie Sociale et Solidaire F/H janvier 2024 

Vos challenges
 En collaboration avec les managers et associés du cabinet, vous avez envie :

 D'assurer la coordination des missions dans leur intégralité (préparation, encadrement, revue des travaux) tout en encourageant la formation et l'épanouissement professionnel des collaborateurs assistants ou seniors que vous supervisez,
 De développer votre compréhension des enjeux et organisations d'entreprises dans des secteurs d'activité variés,
 D'Intégrer un parcours de formation interne.

 Et bien sûr vous épanouir au sein de notre équipe de La Défense EQHO !
 Vous êtes titulaire d'un BAC+4 / BAC+5 (école de commerce, d'ingénieur ou université) et vous cherchez un stage de fin d'études pour janvier 2024.
 Vous maîtrisez l'anglais dans un environnement professionnel. De la technique et de la personnalité : vous avez de l'impact auprès de vos interlocuteurs et avez une forte capacité de compréhension et d'analyse.
 Vous avez une bonne connaissance et un réel intérêt pour le secteur de l'Economie Sociale et Solidaire.
 Vous recherchez une équipe où l'ambiance et le mode de management sont imprégnés des valeurs de l'Economie Sociale et Solidaire.
 Localisation : Vous serez basé à La Défense EQHO dans le cadre d'un contrat de Stage .N'attendez plus, rejoignez un environnement de travail de qualité où le sens du collectif est clé. Tous nos postes sont ouverts aux personnes en situation de handicap.
 BAC + 4/5,aster
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BxraG60TigfDvaCEwydXRMU3CxrZxtM7qpi0i8bMynmpZ8qlCTukxiZerdlxclKUQtO3uVRBxzjuYzJTnhIaAigVuAmOOi5oHIVeM669pxvV1C0yPn4T_9_ynOUxPax5KaB052KqN8gEO5Sb3tIXkfLa8dgAFgi_UEOnR7MocmjtqcLm3Yt2KAViddyT3DbzWjgdfG89hjZBeRXa4j4jZZdd06nvfiyYS89Q1UDYL9asypS58nohC2SjrTN8sUijvraF1vxxcKom_86o346WKlzZuiwZ8yGNJmHoF_uOg9yrt7yEeFNw814UwIHLJQfHa1MgxaEYM7cbdAdEP4UBBJPFGcocI2v165g-l5j9dgT76L3wLkuC5uxhGHCleIlGFFBH2jD5hsvgavYsb0SaF_Va1LS_qoBGSf81kBAIB3ls7ZWnw04AWD5RGOL7NLhssBZmxsSPTX0Fl82kXkidjDWaMFUejwwRuQQreSPDQ_Ae4e52shAwH1p4a8G-nvjFrYk8vlo2LzzblJ2gOCXziuUaAhTzbOimWsZ4-3gwCi53FCrjJdfa7N2RSRC3KmKnREemQfqIB5rXVjVtxS2_si1VKXd5qcE_E=&xkcb=SoAn-_M3TgKg9aRGl50IbzkdCdPP&p=4&fvj=0&vjs=3
Stagiaire Data scientist,,,,,SERVIER France,Suresnes (92),"SERVIER France 

 Les projets porteront sur les activités de Recherche et Développement de Servier, comprenant différents projets de mise à disposition des bases de données, construction des graphes de connaissances avec des liaisons entre différents médicaments, gènes et protéines, modèles de NLP dans le domaine médical, modèles d’images. 


Au sein de l'équipe Data :


Vous travaillez avec les autres membres de la feature team pour aider à la création des algorithmes de machine learning nécessaires pour les cas d'usages développés pour les équipes métier
Vous échangez de manière continue avec les métiers car nous pensons que la proximité avec le métier est la clef pour toucher le bon besoin business
Vous participez à mettre en place les nouveaux flux d'entrée et de sortie au sein de la plateforme data, et irez jusqu'au modeling et à l'activation de la donnée
 Si le monde de la pharma ne vous est pas familier, pas d'inquiétude : nous avons des data product managers qui vous accompagnerons dans vos échanges avec les métiers. Vous collaborerez avec votre feature team, composée à la fois de profils techniques et métiers. Ce caractère hybride qui vous rendra efficace et impactant pour le Groupe. 
SAVOIR-FAIRE 


Maîtrise des langages de programmation Python et SQL et des méthodes de machine learning
Connaissance de l'imagerie médicale, des données génétiques ou génomiques est idéal
Maîtrise des outils de versionning comme Git et connaissance des concepts CI/CD et Docker
Pour vous le notebook Jupyter n'est pas une fin en soi et la scalabilité de votre algorithme est un prérequis pour son activation
Un plus : connaissance de l'environnement Google Cloud Platform
 SAVOIR-ETRE 


Vous avez l'esprit d'équipe, êtes impliqué(e) dans votre travail, êtes curieux (se), rigoureux (se), structuré(e) et autonome
Vous avez hâte de proposer des améliorations, les partager et les prioriser avec vos collègues et avez une bonne aisance relationnelle
 SAVOIR-FAIRE 


Maîtrise des langages de programmation Python et SQL et des méthodes de machine learning
Connaissance de l'imagerie médicale, des données génétiques ou génomiques est idéal
Maîtrise des outils de versionning comme Git et connaissance des concepts CI/CD et Docker
Pour vous le notebook Jupyter n'est pas une fin en soi et la scalabilité de votre algorithme est un prérequis pour son activation
Un plus : connaissance de l'environnement Google Cloud Platform
 SAVOIR-ETRE 


Vous avez l'esprit d'équipe, êtes impliqué(e) dans votre travail, êtes curieux (se), rigoureux (se), structuré(e) et autonome
Vous avez hâte de proposer des améliorations, les partager et les prioriser avec vos collègues et avez une bonne aisance relationnelle
Anglais professionnel nécessaire
Déplacements ponctuels en filiales
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CJbPVN6LmpagNeY7lA_jwg9AxaLeLIqewDxzRMiSdZMlTprUXTAic6qiUqfyOul2Xc9GtlflU1CGtTiRVNUzV6CZ6xHFxOgXKV9qaJo3aj0jtM1Yde5jfzrs0hK7JpbZJH7sULmcw9Qz-Vfq7NR7o-86B00ZZWvREuBr835atN-HU_pw1dpdmVMe-t3b5AeerlmyP2lTc_9hdTTIzKG7ESNEDbwjkL-xPoCd4A8pDpkD0j-bZoNx9yyzWXSENz-ue9kSMdTNE_leMIWVzOPRdof7v511pO3XG1RBS4XL11VB22IOo_ruNG9TOL-22B8uD-Ww9y-A3LgOWDLAFh_W4QmKRZhhLqjgfy0c1VnIxfhU5ROiUn5E1Z-qP9ffUFj9PxqAEeoSjnC2qOvOsdV0WjLjm2FZdWTWrtfdldmaunETEdlwgCg4UnA82-fxM7JBA9SReKwlUBy4HgOMU-fkK9DaLbF1stVr4m7YhF8GSjnxHfxd95HQgm85BQDgGMPRbv-J8qwB6G0A==&xkcb=SoCp-_M3TgKg9aRGl50PbzkdCdPP&p=5&fvj=0&vjs=3
Stagiaire Contrôle de gestion H/F Paris,stage,,,,Capgemini,Paris (75),"


Description de l'entreprise





 Description de la mission





 Profil



",,,https://fr.indeed.com/rc/clk?jk=0a736e39f1a00281&fccid=105ecfd0283f415f&vjs=3
Stage - Intégration Web H/F,"stage,télétravail",bac,2 à 6 mois,,Peoplespheres,75004 Paris 4e,"Vos missions :

Vous serez en charge de l’intégration de style et du pixel perfect sur notre application web !
Vous maîtrisez le HTML/CSS/JavaScript. La bonne connaissance de REACT est un plus mais pas obligatoire, vous progresserez sur ce langage si vous ne le connaissez pas.
Vous avez des notions ou connaissez le responsive design et l'UX/UI.
Vous appréciez le design et vous êtes attentif/ve aux finitions d'une application

Profil : 

Titulaire d'un bac+2 minimum, vous recherchez un stage de 2 à 6 mois !
Ce stage est à pourvoir sur Paris ou Montpellier
Nous avons des supers locaux (openspaces) sur Paris et sur Montpellier, mais le télétravail est devenu une norme chez nous, en fonction de l’organisation de chaque service !
Nous proposons également la carte Swile à chacun de nos collaborateurs !
Peoplespheres est en forte croissance et nos valeurs sont partagées par tous : #Bienveillance #Engagement #Authenticité #Innovation #Performance

Type d'emploi : StageDurée du contrat : 6 mois
Salaire : à partir de 700,00€ par mois
Avantages :

Horaires flexibles
Participation au Transport
Titre-restaurant

Programmation :

Du Lundi au Vendredi
Horaires flexibles
Travail en journée

Lieu du poste : Télétravail hybride (75004 Paris 4e)"," à partir de 700,00€ ",mois,https://fr.indeed.com/company/Peoplespheres/jobs/Stage-81f65b327aa0adb6?fccid=c833e758582b13f3&vjs=3
