Titre,Type de contrat,Bac,Durée,Début,Nom entreprise,Localisation,Description,Salaire,Period. salaire,url
STAGE DE COMPTABILITE H/F,stage,Bac ,4 mois,,SHILO CONSEILS,75010 Paris 10e,"Sous la responsabilité du comptable, vous serez en charge des les missions suivantes :
- Classement et archivage des documents
- saisie des factures clients et fournisseurs
- Rapprochement bancaire
- Lettrage des comptes
- Déclaration mensuelle de TVA
Type d'emploi : Temps plein, Stage
Type d'emploi : StageDurée du contrat : 4 mois
Salaire : 615,00€ à 1 000,00€ par mois
Programmation :

Du Lundi au Vendredi
Périodes de travail de 8 heures

Formation:

Bac +2 (BTS, DUT, DEUG) (Exigé)

Lieu du poste : Un seul lieu de travail"," 615,00€ à 1 000,00€ ",mois,https://fr.indeed.com/company/SHILO-CONSEILS/jobs/Stage-Comptabilite-83d70bbf989f68ee?fccid=605c363a00c96ceb&vjs=3
Stage Etude des procédés de l’hydrogène liquide H/F,stage,,,,ENGIE,Paris (75),"
ENGIE est un groupe mondial de référence dans l’énergie bas carbone et les services. Notre raison d’être est d’agir pour accélérer la transition vers un monde neutre en carbone, grâce à des solutions plus sobres en énergie et plus respectueuses de l’environnement, en conciliant performance économique et impact positif sur les personnes et la planète. Nous nous appuyons sur nos métiers clés (gaz, énergies renouvelables, services) pour proposer des solutions compétitives à nos clients. Leader de la transition énergétique et guidés par notre raison d’être, nous rendons possible la transition vers la neutralité carbone des entreprises et des collectivités territoriales. Nous nous appuyons pour cela sur nos positions fortes dans les énergies renouvelables et dans la production thermique à faible émission de CO2, sur nos compétences dans la gestion d’infrastructures, pour proposer un modèle qui mise sur la complémentarité des énergies et l’adaptation au besoin de nos clients. Pour accélérer cette transition, notre stratégie se décline en trois priorités : Accélérer les investissements dans les actifs renouvelables avec l’objectif ambitieux de passer de 3 à 4 GW de capacités renouvelables par an , renforcer nos investissements dans les infrastructures et recentrer nos solutions clients sur la production d'énergie à faible émission de CO2, les infrastructures énergétiques et les services associés fournissant des solutions sophistiquées, intégrées et à grande échelle, aux villes, communautés et industries.
C’est dans cette optique que le groupe ENGIE a la volonté de fortement développer les activités hydrogène renouvelable pour les années à venir. Produit à partir d’électricité renouvelable, l’hydrogène renouvelable est une solution pour décarboner l’industrie et la mobilité et peut servir également de solution de stockage d’énergie.

Au sein du centre de recherche CRIGEN, le Lab Liquéfaction développe des solutions technologiques qui permettront l’usage de l’hydrogène liquide pour la mobilité lourde. Dans ce contexte nous avons lancé un programme de recherche ambitieux portant sur la liquéfaction de l’hydrogène.

   Le stagiaire, intégré au projet LH2 du Lab Liquéfaction, aura pour objectif de travailler sur les sujets suivants :
   

Modèle thermodynamique appliqué à la liquéfaction d’hydrogène ;
Optimisation d’un nouveau procédé de liquéfaction d’hydrogène ;
Evaluation technique et économique du nouveau procédé simulé ;
Participation au design de banc d’essais ;p
Intégration à la chaîne de valeur de l’hydrogène liquide.


L’étudiant sera intégré au Lab Liquéfaction du CRIGEN et travaillera en collaboration avec le Lab H2 du CRIGEN. Il participera à un axe de recherche majeur pour le groupe ENGIE et sera amené à collaborer avec différentes entités du groupe. Attention le poste est à pourvoir à Stains (93) - RER D Station Pierrefitte-Stains

",,,https://fr.indeed.com/rc/clk?jk=99e34e6a5d0bbfa9&fccid=52c6413667d142d3&vjs=3
Product Owner en Alternance,alternance,Bac ,,,OpenClassrooms,Paris (75),"Avec OpenClassrooms apprenez un métier qui a de l’avenir grâce à l’Alternance et décrochez un diplôme de niveau bac +2 à bac +5 reconnu par l’État.
Développez des compétences recherchées par les entreprises et soyez prêt à l’emploi immédiatement grâce à nos formations 100 % en ligne.
Nous recrutons pour notre entreprise partenaire, spécialisée dans le gaming en ligne, un Product Owner en Alternance.
Les missions du Product Owner en Alternance

Étudier les besoins client (user story) et les entreprises concurrentes pour positionner les nouveaux produits.
Superviser la production (priorisation des tâches, itérations, contraintes techniques…) en portant la vision du produit.
Assurer le lien entre les équipes techniques, marketing et les clients.
Mener des tests et démos réguliers du produit.
Participer à la stratégie de communication lors du lancement.

Le profil recherché

Connaissance des méthodes de gestion de projet (Agile, Scrum) et des outils ad-hoc (Trello, Notion…)
Polyvalence dans un environnement multi-tâches.
Aisance relationnelle pour collaborer avec un grand nombre d’intervenants.
Dynamisme et réactivité.

Prérequis à la formation

Niveau : Bac +3 en gestion de projet, Informatique, Web Design ou Web Marketing
Langue : un niveau B2 minimum en français avec un certificat de moins de 2 ans.
Matériel : l’accès à un ordinateur (PC ou Mac), muni d'un micro, d'une webcam ainsi que d'une bonne connexion Internet pour les séances de mentorat.

Pour postuler à l’Alternance OpenClassrooms
1) Candidatez à l’annonce en remplissant vos coordonnées (nom, prénom, adresse e-mail).
2) Vous recevrez un lien pour compléter votre candidature à la formation. Attention à bien consulter les prérequis obligatoires de la formation pour accéder au diplôme.
3) Notre équipe de Talent Recruiters vous contactera très vite pour un entretien de pré-qualification.
Scolarité prise en charge par l’employeur. Aucun frais à engager pour les alternants.
Pour postuler à cette offre en alternance, vous devez faire une formation diplômante avec OpenClassrooms ou réaliser un changement d’école dans le cadre d’un contrat en alternance.
Formez vous avec la référence de l’éducation en ligne.
Type d'emploi : Alternance
Programmation :

Du Lundi au Vendredi
Périodes de travail de 8 heures
Repos le week-end
Travail en journée
",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BMABqt-7e8ID0RaR6SJASz4dB9L8cbMUr95Acwx8L6f48pdE3hCWYAvL5Th6T51j-afL0odUrHsR54dztclKPKrTUZp0Dcc56GGr_DTqdX-uUy5rwn2QeSH-P6fF6G50iOTfUTyu9O2ZrbX_eKQLVhOxLGaqopbG-3p-88Xr19oQXAReK8zm-QXFPK-FPA_SSAjo7QT0yAUXow6AaBpYc5d79Uty4ef-266RvxdG9neVT4hKicpqz5GfmsMRZqJDjDGliaInuYrxIoRI8LGkDMmNAx1aydqjgRuQTWxFWYmBCabBpvuv1RaP7NGz4mwQi21mVWCY9f6wpgagDR6P2tTeteoJvhv2pXdaILf0IKYnIsW7VvoKte8xoOnVJUohIS2H92hB0xtL99n9p5m8gk3HETlPD346mWoJIdnxTDDzWu1R-Kf0D7vBwCUHhQcB963lmC7cjVnKmo4fs3Oy7Na5g68UagaeUKuw4mi4mbinR9vf4lSRPVwPOvYzn9BCX_l6CEFtn553o6MZdYDcnn5fe4tF3La2XyMOSLKBVaKAD3JThvJXoRwC0CBMiKOXJUM3sweClbcBXH8jp2aWOYnFLI1Y4RBRaAPx40mPmVPeaAU02D1l13_uhsivYp8aDTRNfOplVpHdtXeQVKQ8F2BL28cDD-OD021V9TR3HRp5AiqNvLfy0NYLh0iiZo57_gSzrzkiBLRGPnC5yjGQy_WLs3c2_ITa_NbVWmNB3MDXLShPR8RE6g&xkcb=SoC5-_M3TgKg9FRGl50LbzkdCdPP&p=10&fvj=1&vjs=3
Stage ouvrier,stage,,1 à 2 mois,,Eurofins France Environnement,Paris (75),"
 Description de l'entreprise
  Vous voulez découvrir une entreprise dynamique, en pleine croissance dont la raison d’être est de contribuer au bien-être et à la santé de tous ?  Envie d'un poste sur lequel vous évoluez en autonomie et recherchez des solutions innovantes pour aider nos Clients à atteindre leurs objectifs ?  En recherche d'un poste en mode projets sur des sujets multiples pour exprimer vos talents et compétences ?
 Venez découvrir Eurofins Environnement !
 Grâce à son réseau de laboratoires et une gamme complète de méthodes analytiques, Eurofins Environnement France accompagne les bureaux d'études, les bureaux de contrôle, les Agences Régionales de Santé (ARS), les Agences de l’Eau, les industriels et les établissements de santé dans leurs analyses environnementales.



 Description du poste
  Sur une période de 1 à 2 mois, venez réaliser votre stage de 1A chez Eurofins !
 Vous aurez l'opportunité de découvrir un laboratoire d'analyses industrialisé, sur des postes de codage d'échantillons ou en production, tout en faisant partie d'une équipe de techniciens de laboratoire.
 Directement rattaché.e au Business Unit Manager, vous prenez part à des missions variées :

 Préparer des échantillons avant analyses
 Aider à la réalisation des analyses
 Suivre la qualité des résultats
 Retraiter les résultats et les saisir sous le LIMS
 Rendre compte au Chef de Groupe du suivi des analyses prises en charge
 Découvrir le système et la base qualité ainsi que la documentation associée à sa fonction
 Participer à l’amélioration continue du laboratoire en termes de sécurité, qualité et productivité




 Qualifications
  Vous êtes curieux.se, rigoureux.se et avez un sens critique.
 Vous faites preuve d'autonomie, d'une réelle orientation résultats, d'une grande capacité d'adaptation et d'un bon relationnel.
 Informations supplémentaires
  Date de début et durée du stage selon profil.
",,,https://fr.indeed.com/rc/clk?jk=a2259634b4e75e0f&fccid=db3fc19b1da949ac&vjs=3
BALENCIAGA – Stage stockiste (F/H),stage,Bac,3 mois,,Groupe Kering,Paris (75),"


  Summary
  BALENCIAGA – Stage stockiste (F/H)
 
 Cristóbal Balenciaga fonde sa Maison en 1917 dans son pays natal, l’Espagne. En 1937, il établit sa marque à Paris et y conçoit ses collections jusqu’en 1968. Cristóbal Balenciaga, en tant que Couturier, proposait une création exigeante et avait la réputation de ne faire aucun compromis ce qui lui valut d’être désigné par Christian Dior comme « le maître à tous » et comme « le couturier des couturiers » par Gabrielle Chanel. Les formes ultra-modernes sont devenues la signature de la Maison.
 
 Si l’identité de la Maison est avant tout ancrée dans son prêt-à-porter conceptuel, ses collections de maroquinerie, chaussures et autres accessoires connaissent également un succès mondial. Les sacs de la Maison sont d’ailleurs devenus des icônes de la maroquinerie d’aujourd’hui. Lancées pour l’Été 2017, les collections prêt-à-porter Homme Balenciaga ont rapidement été couronnées de succès à l’international.
  Depuis octobre 2015, Demna est directeur artistique et conçoit l’ensemble des collections de la Maison.
  La Maison Balenciaga, qui appartient au Groupe Kering depuis 2001, est l’un des noms les plus influents du monde de la mode.
 

   Job Description
 

   Description de poste
 

   Nous recherchons un stagiaire stockiste pour une durée de 3 mois avec une disponibilité immédiate.
 


   Votre opportunité
 

   Au sein du département Retail et sous la supervision du Directeur de Boutique, votre mission principale sera d’assurer la réception, le stockage et l’organisation du stock ainsi que de veiller au réapprovisionnement de la surface de vente.
 


   Votre contribution
 

   Dans ce cadre, vous effectuez les missions suivantes :
 



     Aide à la réception et au déchargement des colis ;
   


     Participer à la vérification des produits réceptionnés en qualité et en quantité ;
   


     Être un support dans l’organisation et la tenue du stock (optimisation des volumes de rangement…) ;
   


     Etiquetage et classement des produits ;
   


     Support à la vérification des factures par rapport aux bons de commande et de livraison ;
   


     Support à l’inventaires du stock ;
   


     Participer au réapprovisionnement de la surface de vente ;
   


     Procéder au suivi et à la gestion des réparations.
   



   Vous êtes
 



     Débutant dans la fonction de stockiste, et vous avez une forte appétence pour le prêt-à-porter de luxe et/ou sur les accessoires et/ou les chaussures ;
   


     De formation niveau Bac, vous disposez idéalement d’un permis B ;
   


     Sérieux(se), rigoureux et organisé(e) ;
   


     Dynamique, motivée et volontaire ;
   


     Opérationnel(le) en anglais (oral et écrit), et vous savez maîtriser les outils informatiques.
   



   Pourquoi nous rejoindre
 

   Balenciaga s’engage à favoriser votre développement professionnel au sein de la Maison et du groupe Kering.
 

   Nous encourageons nos managers à créer des équipes performantes qui ont le souci de l’excellence.
 

   Nous accompagnons chacun de nos collaborateurs pour qu’ils expriment tout leur potentiel dans un environnement de travail stimulant et épanouissant.
 


   Engagement pour la Diversité
 

   Balenciaga s’engage en faveur de la diversité au sein de ses équipes. Nous croyons que la diversité sous toutes ses formes - genre, âge, nationalité, culture, handicap, croyance religieuse, orientation sexuelle… - enrichit le lieu de travail et l’expérience de nos clients. Résolument pour l’égalité des chances, nous accueillons toutes les candidatures et sélectionnons nos talents sur la base des compétences recherchées et des valeurs de notre marque. Notre objectif est de vous accompagner vers la réussite. Dans le cadre de notre processus de recrutement, nous échangerons avec vous sur la meilleure manière d’exceller dans notre Maison.
 


   Job Type
  Student (Fixed Term) (Trainee)
 

   Start Date
  2022-07-11
 

   Schedule
  Full time
 

   Organization
  BALENCIAGA S.A.S.
",,,https://fr.indeed.com/rc/clk?jk=1f5aa3a1048f57ec&fccid=2c1ebe710125ee82&vjs=3
SAINT LAURENT - Stagiaire Assistant Logistique H/F,stage," IUT ,Bac",,Mars 2023,Groupe Kering,Paris (75),"


  Summary
  A PROPOS DE SAINT LAURENT
 
 Fondée en 1961, Yves Saint Laurent a été la première maison de couture à lancer le concept du prêt-à-porter de luxe en créant, en 1966, la ligne ‘Rive Gauche’, synonyme de jeunesse et de liberté. Ce changement a représenté un premier pas crucial dans la modernisation de la mode et a révolutionné le paysage socio-culturel.
  En 1999, la division luxe du Groupe Kering a acquis la maison Yves Saint Laurent et, sous la direction créative d’Anthony Vaccarello depuis avril 2016, continue à la positionner au sommet de l’univers du luxe.
  Aujourd’hui, les collections Saint Laurent incluent le prêt-à-porter féminin et masculin, les chaussures, les sacs, la petite maroquinerie, les bijoux, les foulards, les cravates et les lunettes.
 

   Job Description
 

   Nous recherchons actuellement un/une Stagiaire Logistique qui reportera au Spécialiste Logistique au sein du département Supply Chain.
 


   ROLE
 


   Au sein du département Supply Chain de Saint Laurent, vous contribuez à surveiller efficacement et à optimiser les flux logistiques et de suivre leur performance afin de soutenir les objectifs de croissance de la Maison. Force de proposition, vous contribuerez à la conception et l’amélioration des reportings d’activité. Vous assisterez également l’équipe Logistique dans la réalisation de nouveaux projets, dans un contexte dynamique et international.
 


   MISSION
 



     Surveiller et proposer (si non existants) des indicateurs de performance clés pour mesurer les performances de la logistique et du transport
   


     Soutenir les campagnes de livraison en liens avec les équipes Production et Logistique et suivre les exceptions dans les opérations quotidiennes
   


     Suivre les délais de livraison sur la chaine d’approvisionnement des produits finis vers les boutiques Saint Laurent dans le monde
   


     Participer à des projets afin de contribuer à une amélioration continue dans la Supply Chain.
   



   Rejoindre la Maison Saint Laurent c’est :
 



     Intégrer une Maison de luxe ancrée dans son époque et incarnant l’esprit libre de la culture contemporaine, tout en restant fidèle à son héritage et son ADN
   


     Participer à la croissance de la Maison et cultiver son savoir-faire de la mode
   


     Faire partie d’un Groupe de luxe international offrant de nombreuses opportunités professionnelles.
   



   PROFIL
 



     Bac+3 à Bac+5, Ecole de Commerce, Universités, IUT … avec une spécialisation Logistique, Supply Chain Management ou Gestion de Projet
   


     Vous êtes reconnu pour votre sens du relationnel et votre réactivité
   


     Vous avez le sens de l’organisation et de la rigueur
   


     Vous aimez travailler en équipe
   


     Vous êtes à l’aise dans un environnement multiculturel et international
   


     Vous maitrisez le pack office, notamment d’Excel
   


     Vous parlez anglais couramment. La connaissance de l’italien est un plus.
   



   Stage à pourvoir en Mars 2023.
 


 Saint Laurent s'engage à créer une main-d'œuvre diversifiée. Nous croyons que la diversité sous toutes ses formes - genre, âge, nationalité, culture, croyances religieuses et orientation sexuelle - enrichit le lieu de travail. Cela ouvre des opportunités aux personnes d'exprimer leurs talents, à la fois individuellement et collectivement, et cela contribue à renforcer notre capacité d'adaptation à un monde en mutation. En tant qu'employeur de l'égalité des chances, nous accueillons et considérons les candidatures de tous les candidats qualifiés, indépendamment de leurs antécédents.



   Job Type
  Student (Fixed Term) (Trainee)
 

   Start Date
  2023-03-06
 

   Schedule
  Full time
 

   Organization
  Yves Saint Laurent SAS
",,,https://fr.indeed.com/rc/clk?jk=68715ee011ef8bc3&fccid=2c1ebe710125ee82&vjs=3
Assistant Comptable H/F (Stage),"stage,temps partiel",Bac,2 mois,,Coup de Pouce,75019 Paris 19e,"CDP est une association qui œuvre pour l’épanouissement des familles dans l’Ile-de-France et dans le 19e arrondissement de Paris en particulier au moyen de diverses activités telles que : des ateliers d’aide à l’acquisition des notions scolaires, de l’équitation, des sorties culturelles (musé d’art et d’histoire), de l’aide aux vacances (Organiser les départs en vacances pour les familles), de l’aide aux personnes isolées et bien d'autres choses pour développer des valeurs comme la citoyenneté, la bienveillance, la sensibilisation à l'environnement, etc...
Missions :
En tant qu’Assistant(e) comptable H/F, vous assisterez le responsable du service comptabilité finance dans la gestion comptable et financière de l’association et aurez en charge les missions suivantes :
Gestion de l'ensemble des tâches administratives et comptable ( saisie, classement ; archivage ..)
Règlement des factures
Suivi des dossiers comptables
Saisie des courriers
Cette liste n'est pas exhaustive et peut être évolutive
Profil du candidat :
De formation Bac+2 minimum idéalement dans le domaine comptable,
Vous êtes dynamique, organisé(e) et autonome,
Vous êtes doté d'une aisance orale et rédactionnelle,
Une première expérience dans ce domaine serait appréciable.
Informations complémentaires :
La durée pourra être renouvelée sur demande
Le stage peut être de cinq jours consécutifs sur deux mois (soit 22 jours de travail à raison de 7h/jour).
Ou d’une journée ou demi-journée sur une période de 308 heures.
Résumons :
Tu peux faire 44 jours complets dans l’année en notre compagnie ou tu peux aller jusqu’à 100 demi-journées afin de nous montrer tous tes talents cachés.
Et si je n’ai pas de convention de stage ?
Pas de panique ! Nous avons de quoi te permettre de t’épanouir chez nous en attendant de pouvoir te proposer des solutions pour te permettre d’effectuer tes missions au sein de la structure.
D’accord… Mais finalement, si je veux juste vous aider et me rendre utile ?
Tu aimes la solidarité, le sport, la culture ou tu veux développer tes compétences sans pour autant être stagiaire ? Alors n’hésites pas à nous contacter pour devenir bénévole. Nous serons ravis de t’accueillir dans notre grande famille.
Salaire : Stage de 2 mois non rémunéré
Opportunité de recrutement à la suite du stage.
Afin de maintenir le contact et préparer au mieux votre entretien n'hésitez pas à nous suivre sur nos réseaux:

Snapchat: assocoupdepouce
Instagram: asso_coupdepouce
Tiktok:asso_coupdepouce
LinkedIn : Sanaa Alioui

Type d'emploi : Temps plein, Temps partiel, Stage
Salaire : à partir de 100,00€ par heure
Mesures COVID-19:Port du masque obligatoire.
Lieu du poste : Un seul lieu de travail",,,https://fr.indeed.com/company/Coup-de-pouce/jobs/Assistant-Comptable-e07984b4507f2d11?fccid=bb4e89ab4ecce1a0&vjs=3
Alternance Assitant Contrôle de Gestion - Maisons-Alfort (F/H),alternance,Bac,,,ISCOD,94700 Maisons-Alfort,"
Description :
 L’ISCOD, spécialiste de la formation en Digital Learning, recherche pour son entreprise partenaire, spécialisée dans le domaine de l'informatique, un(e) assistant(e) contrôle de gestion en contrat d'apprentissage, pour préparer l’une de nos formations diplômantes reconnues par l'Etat, de niveau 5 à niveau 7 (Bac+2,Bachelor/Bac+3 ou Mastère/Bac+5). 
 Optez pour l’alternance nouvelle génération avec l'ISCOD !

 Missions :
 Rattaché(e) au Responsable du service comptabilité, vos missions principales seront :

 Réalisation des budgets prévisionnels et élaboration les outils nécessaires au suivi des résultats (tableaux de bord, indicateurs). 
Définition des objectifs d’un service ou d’un département, à partir des éléments donnés par les services commerciaux. 
Réalisation des études économiques et financières. 
Elaboration des outils de contrôle des résultats obtenus.

Profil :
 Vous êtes rigoureux(se), ponctuel et autonome. 
 Vous avez une bonne maitrise du pack office et des logiciels de gestion (SAGE 100)
 Rémunération selon niveau d’études + âge 
 Formation prise en charge à 100% par l’entreprise. 
 Ce poste vous intéresse ? Envoyez vite votre candidature !

",,,https://fr.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CoTxitq7cW1YISMLubqSXE9UF_BwOvx4aF7kp_bNHWv5uPJqfEBrpw0glDwXKTbbxTP4d5BA1-8T9tZxDJTcTlbn-ozW2Q0tEkHXGm7OslKlNp5Q7guFC5FcWwue5O47PvlXcYRJu5yVMuq8M5XwKotl46-VEeDmmV6ZI44kp_ieJOuT22_MjB41ltbVZ_OQ1fFkdM0LvATW_Yk345w98MqSfvHortinJoV-MbFn2uuZ1sxI5n7Dwa7-UQysLAQo2j09k1wHJABP0mCfi9XwqfwBIdVdu4Da5EVFtroWT0ocYCDxMpwgeGk9j2Im_Qzpb1pt0DvdGPO4NA_ioG_Jdf3LdONF9pepQdMkXyb8XMQJPici161lYelYxN0V_k-ELp9FxELtw-XvDt_LE11ajTb7lAAmByC1Gy5V6Lh0l3c5ckfg0bzUxcboMuDwiooWtdgxU1xj5HcUj-jTo8ZpKtIFzr8CKtlNPUU8SJ_SgSLEPXjnB09e9VPsMwyx0yClh_2XgISJeZYbwb-539iPPYaVUV6Bovpe28Y_MFDsWSnraR6Sw2SbTXWBaJMHJ8F0aZIkALRqceMgfGkonvQ_XS1ww1WVC6w0uC-7S-8UvdwxquubnaHnxto7hO0Cyhm3-p6Q-W2yxbNTAESFUfrIPiy24AWkqyyFfCbojKpBOGRmlWOmty9w3gBpyT0YWXn6oiQOHet-j5hQHW114kjsRq&xkcb=SoDE-_M3TgLPo8yFip0LbzkdCdPP&p=0&fvj=0&vjs=3
